Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	V_778	V_781	V_782	V_783	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol	C_767_10umol	C_768_10umol	C_769_10umol	C_770_10umol	C_634_30umol	C_635_30umol	C_636_30umol	C_637_30umol
1436045_at	Tsga10			testis specific 10	16.87888852	27.3308988	33.87222846	23.18558142	15.81158402	16.33928559	15.83300291	26.60080499	16.3835944	15.90820331	16.2951079	13.78156671	16.21807855	16.36143067	16.33928559	16.32823561
1436050_x_at	Hes6			hairy and enhancer of split 6 (Drosophila)	1275.113541	1842.769615	1847.757866	1883.121016	1369.961847	1063.563163	1850.269877	1271.6624	928.8971139	888.3115874	940.2841572	1125.788421	1303.034891	1481.866739	1167.696798	1026.779015
1436052_at	1700020O03Rik			RIKEN cDNA 1700020O03 gene	105.9003098	105.5424816	91.43331361	107.6347412	71.51410931	101.0678266	98.36798875	114.3184143	51.22268595	73.03064159	77.25112297	71.51410931	84.93003857	67.74445692	71.65949642	84.58582442
1436054_at	9130227C08Rik			RIKEN cDNA 9130227C08Rik gene	222.6799725	252.557662	179.7981043	125.596809	222.8308235	192.390133	309.8424491	189.1618046	150.2733115	129.6568843	96.52113665	109.1017929	141.583369	151.1915814	190.9628245	153.460016
1436058_at	Rsad2			radical S-adenosyl methionine domain containing 2	755.1120869	348.1002404	422.4556257	544.8986098	579.911123	534.6681766	760.2409884	364.497725	367.9683829	280.3060358	256.6940419	205.8638924	290.3483449	478.4896803	366.9732262	309.8424491
1436089_at	Ints6			integrator complex subunit 6	106.6917638	110.0661472	157.2455086	145.1741725	87.73484282	72.09738359	100.5900642	133.0351805	72.78387717	86.2043042	96.84837921	82.71728911	74.02604262	102.6536418	92.67960562	82.82934069
1436103_at	Rab3ip			RAB3A interacting protein	64.21698381	109.6942429	69.13421586	61.99594713	70.50472302	64.21698381	68.06621585	64.30397426	48.58836563	51.6754091	59.40769877	80.39879647	60.33984143	40.44504329	55.89657573	39.49809039
1436108_at	Txndc9			thioredoxin domain containing 9	7.946028677	12.48893023	11.33286718	7.812693409	7.825928883	7.804763953	8.491020761	7.812693409	7.534824974	6.20234166	11.09753997	7.775761667	6.342444544	6.112726422	6.775155224	6.096199009
1436125_at	D16Ertd472e			"DNA segment, Chr 16, ERATO Doi 472, expressed"	618.8465882	680.3607009	812.382865	569.0233323	525.3405	579.911123	353.3230352	662.186597	380.1204942	427.6343699	478.4896803	449.6005531	562.8938205	521.7966964	456.9644109	590.2073185
1436164_at	Slc30a1			"solute carrier family 30 (zinc transporter), member 1"	1170.865789	989.9226562	1155.122387	1530.810514	1290.737579	1106.148987	932.6771742	1827.860177	1508.17696	1495.985006	1822.913008	1522.545893	764.3687569	603.1311759	656.8294482	923.8808541
1436168_at	C730029A08Rik			RIKEN cDNA C730029A08 gene	8281.233732	7222.887577	6411.650185	6499.080939	6215.091863	6569.828521	5155.976597	8049.09016	2728.817128	4371.007081	3477.102787	3833.110837	4753.716	4157.440786	5045.494651	4851.247267
1436169_at	---			---	4335.642238	3997.382744	3587.069543	3807.240523	4123.832443	4046.39095	2996.016803	4260.006747	2124.238442	2799.920211	2014.994241	2412.528048	2803.726679	2373.647521	3534.057995	3103.348495
1436173_at	Dlc1			deleted in liver cancer 1	859.9130625	742.9436599	699.9810231	810.1858061	470.1420786	627.281411	682.2057005	820.1181751	508.5458353	528.19323	481.7393625	422.4556257	562.1323374	408.9500982	548.599311	565.9500821
1436181_at	Ddef2			development and differentiation enhancing factor 2	364.497725	336.0606933	260.8983482	261.6056701	283.7424117	279.5481525	319.2093278	258.7876572	107.853561	126.0226289	128	68.20459344	205.5853996	230.657597	264.096615	170.435966
1436186_at	E2f8			E2F transcription factor 8	116.9008006	411.7277849	105.8286179	52.3088809	32.87828177	68.90061714	32.06505552	59.68986145	24.13028416	32.54612774	27.87270277	44.46533038	29.82474711	81.21926126	70.98360793	58.25290129
1436187_at	1110054M08Rik			RIKEN cDNA 1110054M08 gene	268.4219795	180.2856802	139.1133438	173.9324131	165.4345782	202.1356532	202.1356532	185.735915	175.9454017	214.3970136	272.0807353	262.67025	101.3418317	130.0083973	102.6536418	94.96579048
1436199_at	Trim14			tripartite motif-containing 14	613.8400639	591.0068329	627.281411	481.0876653	744.9583718	852.9562889	896.7698722	446.5673609	263.3825582	397.4875877	298.7212377	307.335796	453.8815391	487.6451845	365.4859153	431.7061994
1436202_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	119.4605948	263.3825582	163.3206042	189.6746414	101.2732258	221.1778342	109.3235952	89.77743668	64.8723142	107.4891328	103.7012159	78.09233255	77.40817334	59.28716885	66.2480002	102.0992176
1436212_at	Tmem71			transmembrane protein 71	33.43939869	27.27544823	15.19255911	27.42356072	34.40370417	64.17351048	46.46543471	19.84284522	20.94700388	19.56277327	27.31239645	26.94513668	23.99997503	33.46202849	39.92819639	26.7996267
1436221_at	Ildr2			immunoglobulin-like domain containing receptor 2	286.0564372	122.6562552	171.4774431	287.9994008	235.0710393	565.1844645	360.0835792	259.1382196	250.6841549	178.3436452	403.9976246	380.635418	350.9393713	266.6112781	295.5034165	361.5489058
1436229_at	Fam126b			"family with sequence similarity 126, member B"	229.1016438	438.1833938	341.5649195	278.7923183	272.0807353	301.1576299	362.5291015	331.990926	494.9613281	459.4455232	605.5859819	503.7496077	417.3395972	415.6481557	348.5720301	373.4890147
1436233_at	AI117581			expressed sequence AI117581	340.1803504	390.0247861	375.0088935	364.0046323	368.9659824	268.7857791	299.1258954	331.0932985	114.2411027	157.0327868	177.0205451	210.3717247	232.2242785	230.657597	253.4139264	201.9988123
1436244_a_at	Tle2			"transducin-like enhancer of split 2, homolog of Drosophila E(spl)"	65.0482347	74.83213337	68.29698564	68.85402083	48.81914082	39.39129659	59.40769877	63.1821445	40.80251005	35.97555404	56.27619961	45.84063107	41.47077203	38.13199217	34.05616311	44.52559546
1436247_at	Ints2			integrator complex subunit 2	200.6361835	213.8171849	382.7020981	251.3637851	259.8407695	222.3787309	260.5454048	232.5388572	67.65281218	97.7705457	171.361357	117.0591583	258.4375691	253.2423714	239.2448402	194.7485802
1436248_at	Rasal2			RAS protein activator like 2	300.3433686	320.0749585	203.784145	173.8146651	173.1102092	172.1752546	169.5154548	175.1136822	173.6971172	241.1961385	172.1752546	178.8271529	248.8243734	402.9053075	322.6852895	279.5481525
1436256_at	Grpel2			"GrpE-like 2, mitochondrial"	102.3760189	142.9314911	134.5749426	143.9997004	109.1017929	94.51687334	114.6283431	149.7656544	153.460016	172.5252843	155.026066	203.0957162	95.1588545	42.69561494	114.0864782	82.32627242
1436257_at	Ss18			"synovial sarcoma translocation, Chromosome 18"	28.32922049	30.04764462	32.67857118	32.39227745	43.77842054	36.29354311	33.43939869	49.25062064	56.65844099	43.77842054	53.70818265	47.19450543	33.59822239	33.55274744	45.50057904	28.06202082
1436281_at	B230307C23Rik			RIKEN cDNA B230307C23 gene	66.87879739	98.36798875	98.56796939	78.56952863	72.1950491	73.67611072	66.92405698	76.26398433	49.88814081	24.79257131	65.1804316	64.21698381	67.92816609	64.8723142	66.87879739	55.85873512
1436293_x_at	Ildr2			immunoglobulin-like domain containing receptor 2	834.6791945	453.2675279	619.6848983	937.7418441	688.7010183	1703.610723	966.0914832	692.4408367	821.2291344	641.8854283	992.6064368	1050.681728	1147.32627	966.0914832	985.9105848	1085.376604
1436297_a_at	Grina			"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)"	3430.34984	3094.94917	3705.544923	3271.598518	3397.999677	4231.284569	3833.110837	3115.979443	3853.917572	3812.39001	3320.69614	4123.832443	4884.211639	5562.084704	5276.004208	4904.090883
1436311_at	Gemin5			gem (nuclear organelle) associated protein 5	20.18149297	17.40094799	28.34839203	20.87622571	30.89323401	28.3867937	35.08574278	37.34015471	28.48303549	40.25385367	32.67857118	21.42016963	29.18566428	30.37484202	31.1662787	28.36759619
1436316_at	Klf13			Kruppel-like factor 13	344.8172168	403.4510963	490.2928797	470.7789486	452.0419963	498.3232236	393.2058566	393.2058566	605.5859819	740.9349104	766.441038	1145.776549	498.3232236	503.7496077	262.67025	381.1510394
1436317_at	Pgap1			post-GPI attachment to proteins 1	234.9120648	228.9465476	273.1879426	289.1713876	242.9987361	283.7424117	221.9275555	250.1755518	371.9752959	354.2809298	451.4301607	466.3385871	249.8371142	214.1069772	250.8538031	173.5795285
1436325_at	Rora			RAR-related orphan receptor alpha	888.3115874	927.6405013	873.9966865	876.3667875	676.6865954	763.3347184	836.9420943	805.8106149	481.7393625	473.9765916	579.1262175	551.5783422	733.9464525	728.0092646	662.186597	616.3380289
1436339_at	1810058I24Rik			RIKEN cDNA 1810058I24 gene	1852.772462	1921.743402	2087.180999	2188.459545	2017.733609	2233.359836	2164.892991	2419.058596	2452.045441	3069.908626	3103.348495	4436.573026	2710.418666	1971.817069	2073.10863	2841.93925
1436348_at	Gm505			Predicted gene 505	204.7520378	197.4029857	167.8030351	253.5854219	154.2932352	168.0303466	166.107914	266.2506062	206.5618476	211.3709058	236.8278605	228.4822054	131.4240959	133.4862193	133.1253031	139.2075839
1436364_x_at	Nfix			nuclear factor I/X	1837.782093	1631.383217	1622.564372	1888.218495	1369.961847	1696.704959	1660.34807	1574.949659	1676.155173	1971.817069	1793.534772	1895.903738	1244.413297	989.9226562	1091.275764	1338.795601
1436379_at	Crtc3			CREB regulated transcription coactivator 3	87.91320643	244.1528824	118.8153975	88.27096105	90.87798867	94.70902472	102.6536418	103.0016044	71.99985021	88.39053582	78.9427023	71.12791654	73.82589314	88.45041458	87.32010742	86.672355
1436385_at	Ganc			"glucosidase, alpha; neutral C"	164.0961977	181.879105	125.6818925	111.2646889	95.1588545	150.4768768	160.3627219	116.0335342	64.56565331	83.61802134	107.4163653	60.79079581	112.3240461	66.92405698	89.35304564	90.0208948
1436386_x_at	1700029I01Rik /// Gm13051 /// Gm13251 /// OTTMUSG00000010657			"RIKEN cDNA 1700029I01 gene /// predicted gene 13051 /// predicted gene 13251 /// predicted gene, OTTMUSG00000010657"	37.61921919	44.70678822	43.04381365	39.31137716	25.24985154	25.54209577	22.02298316	36.68875389	40.00936982	38.5733088	17.07424641	37.82350094	39.95524512	39.92819639	45.0409078	40.14498864
1436395_at	Card6			"caspase recruitment domain family, member 6"	303.2031644	295.5034165	254.6175407	230.8138523	259.4892568	275.4160833	271.7126644	240.2184248	176.1838653	219.2399651	235.5489352	189.6746414	192.2598896	183.1144713	172.6421588	151.4989516
1436400_at	Fxr1			"fragile X mental retardation gene 1, autosomal homolog"	109.9916351	77.7231787	85.73872154	69.46257559	79.91049023	67.19644478	100.7944925	88.03229657	61.61941155	71.70804101	74.32728471	80.18136095	63.78374936	55.18227382	47.41866035	59.60911297
1436404_at	Tlcd1			TLC domain containing 1	188.7780217	218.9433772	164.987281	232.3815951	174.4039615	196.2040484	213.672584	236.0278026	168.8284232	185.2337276	218.2035858	257.0417682	147.2524676	91.30962257	152.424711	152.7345881
1436424_at	1600020E01Rik			RIKEN cDNA 1600020E01 gene	210.9420638	368.466845	361.0598023	301.565588	189.4180494	168.600032	181.5100977	305.262381	165.8830881	153.0450952	201.8622039	208.5286788	174.286015	223.2836805	219.8343469	213.0948623
1436438_s_at	Dcaf5			DDB1 and CUL4 associated factor 5	107.4163653	95.93491055	84.75772738	80.94482818	58.64852825	70.83959211	59.36752236	55.33187856	67.65281218	61.87016602	80.94482818	58.3318126	61.28660996	63.43930233	60.21742032	55.97229508
1436446_at	2310007O11Rik			RIKEN cDNA 2310007O11 gene	185.8617388	181.3873456	174.6402148	167.6894365	181.7559773	170.0901752	230.9702135	203.3708364	225.7150803	204.4750491	220.2812668	219.5369548	113.932142	117.6947372	127.9133471	103.9823604
1436447_at	A630026N12Rik			RIKEN cDNA A630026N12 gene	87.08401384	82.10368103	81.1093878	77.56554299	76.05773126	76.47074372	105.3997036	83.95835529	55.93440321	55.63234447	69.13421586	56.04811701	70.12398118	50.36316343	47.25843667	45.0409078
1436448_a_at	Ptgs1			prostaglandin-endoperoxide synthase 1	269.5144846	190.5755197	229.1016438	207.2621691	358.6239428	450.2095969	343.8846716	242.0137154	277.662397	230.3455633	233.1692936	254.1009572	275.4160833	289.5631087	234.9120648	256.3467861
1436454_x_at	Fen1			flap structure specific endonuclease 1	819.0081511	945.3901348	1145.776549	731.9620293	939.0121402	735.9367658	636.6925178	645.3705791	912.6918257	746.9780294	412.285525	654.167375	991.2636383	1209.529298	976.6115297	1333.368653
1436464_at	---			---	216.2919258	139.3961591	95.09443429	189.0337467	95.35224493	109.2495858	99.17028523	166.6709661	114.7836225	172.8760256	200.7719621	173.8146651	98.10202422	60.0546062	59.97336429	95.1588545
1436475_at	Nr2f2			"nuclear receptor subfamily 2, group F, member 2"	86.78976425	73.57644163	91.12443126	96.91398761	83.33548304	74.22673472	91.43331361	131.8696725	119.0569475	110.0661472	116.7426571	108.292461	61.53601012	45.80959808	47.19450543	65.62315265
1436489_x_at	C85492			expressed sequence C85492	58.64852825	58.13471429	68.57491387	71.41736498	66.2928329	56.12404165	82.32627242	58.25290129	15.81693328	57.46959591	44.10563245	34.54373079	58.29232339	42.49378654	53.5992534	58.25290129
1436503_at	BC048546			cDNA sequence BC048546	884.7113369	999.3484567	1174.04338	918.8910464	1257.968429	1145.776549	1088.322187	868.1009435	932.6771742	926.3855887	842.6268048	1015.715748	2130.003373	1224.358216	1837.782093	1712.858192
1436504_x_at	Apoa4			apolipoprotein A-IV	1607.262661	2118.503798	1605.091693	2389.776527	3558.072026	4424.595949	3320.69614	1360.725175	1855.278431	1827.860177	3205.825093	2912.031003	2641.588446	3311.708556	4589.305081	1680.69241
1436515_at	Bach2			BTB and CNC homology 2	413.9632826	95.99990014	130.9800249	399.6457675	206.9816413	199.5525632	263.0262541	272.4493049	118.333849	106.6917638	342.4909366	84.75772738	184.3581007	557.5846365	252.899785	136.3168412
1436519_a_at	1110057K04Rik			RIKEN cDNA 1110057K04 gene	893.1347219	1109.143256	1028.167785	885.9097962	745.9675171	728.9954501	690.5686352	645.3705791	633.2542306	563.6563351	792.825195	613.8400639	774.7870337	707.6033167	614.671592	556.0770553
1436530_at	Gm11428			predicted gene 11428	1479.865146	1268.220599	1381.136313	1201.374307	1852.772462	1495.985006	1747.988527	1052.102829	992.6064368	720.1671584	655.0535318	820.1181751	946.6707916	1174.04338	915.16686	1180.416273
1436532_at	Dclk3			doublecortin-like kinase 3	176.4225298	151.3964955	81.99261112	142.4485375	150.782794	128.7821651	132.1376699	136.3168412	153.9803025	144.6836411	89.83825498	120.5980693	60.91438258	56.31432303	54.29302641	40.19939823
1436534_at	Trove2			"TROVE domain family, member 2"	89.65598571	94.64490903	88.93066077	84.98757308	82.15930087	95.09443429	104.8304481	96.26016559	50.15904586	72.6854151	76.26398433	58.92708517	67.56129142	52.95015492	49.98956265	49.85436776
1436545_at	Dtx4			deltex 4 homolog (Drosophila)	265.8904223	213.5279329	237.309328	244.9804817	223.8891803	243.8225923	273.1879426	242.0137154	89.59535291	104.2643394	149.7656544	119.8655276	197.4029857	231.1265204	193.0422733	200.5003577
1436549_a_at	Hnrnpa1			heterogeneous nuclear ribonucleoprotein A1	719.1924174	652.3982039	663.981852	717.2478857	579.1262175	629.8340744	682.2057005	630.6872685	606.4063287	616.3380289	475.2615902	571.3389198	412.285525	406.7416729	501.0288958	421.3134024
1436555_at	Slc7a2			"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"	9430.574856	4664.478248	5162.950318	5018.254767	5927.466957	8192	7461.396707	4639.295416	13482.02888	11775.00458	10666.94922	18733.85262	6282.79155	5800.453563	5072.882397	6282.79155
1436568_at	Jam2			junction adhesion molecule 2	118.5743377	67.74445692	75.74947581	86.26264214	122.324536	148.2526415	123.8240721	72.9318457	54.55089646	61.95397739	98.83519714	89.23216879	56.20006913	47.64387992	54.51400462	62.24823387
1436571_at	---			---	110.7387245	164.2073621	144.9777808	136.0403677	105.6854529	113.932142	92.0543505	142.83473	98.16848188	113.2401692	113.932142	117.0591583	107.853561	83.95835529	73.72602143	77.61803474
1436574_at	1700029I01Rik			RIKEN cDNA 1700029I01 gene	56.31432303	48.16268776	34.28745694	37.16364236	35.37188013	30.16992071	31.97833678	40.11783927	43.83775462	34.77833595	61.41120472	42.69561494	36.46592285	16.27306387	39.73944999	22.23266519
1436576_at	Fam26f			"family with sequence similarity 26, member F"	80.50770734	16.71969935	28.73479796	29.18566428	26.99991574	50.22699297	55.63234447	36.31810443	45.62393572	25.73298656	21.34780747	34.03310792	11.02267136	21.58026985	26.58281532	9.575029952
1436594_at	Zfp719			zinc finger protein 719	46.81269766	71.46574554	54.1462305	83.84471826	49.01780578	59.97336429	49.08424094	69.93438198	33.21380262	50.70524206	52.3088809	54.36657355	45.22419758	27.36792215	36.73845369	41.97917765
1436597_at	Ankhd1			ankyrin repeat and KH domain containing 1	107.7076566	128.8694066	141.3918349	105.9003098	101.9610977	117.3765175	97.04527051	93.87922325	60.74968403	69.65089567	95.67552452	71.41736498	65.75656353	89.05119091	53.41814601	69.88703812
1436630_at	---			---	361.5489058	403.4510963	264.8126077	291.9248065	301.565588	398.5652168	348.1002404	251.8748039	319.2093278	286.4439388	349.5170442	326.199102	211.8006197	237.4700895	173.2273599	128.173393
1436633_at	---			---	47.09875437	42.46501928	38.88791552	58.8872338	50.15904586	39.44465735	37.46675173	38.83530792	34.01009192	44.40517766	39.84718766	42.46501928	33.10157596	33.16887097	33.14641645	19.44395776
1436643_x_at	Hamp2			hepcidin antimicrobial peptide 2	3895.87048	3606.565725	2338.568544	6265.786948	2796.138292	6402.989816	6982.509906	3906.443411	6750.132003	6156.479988	8326.185584	3534.057995	2095.67604	3099.156728	1564.3309	1977.168347
1436644_x_at	Tmem25			transmembrane protein 25	1261.373663	1477.866257	1375.537733	1537.041071	975.290369	928.8971139	1122.741434	1232.677767	1183.611579	1396.18074	1115.171592	1294.240488	991.2636383	777.9404967	839.2117108	735.9367658
