Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1436050_x_at	Hes6			hairy and enhancer of split 6 (Drosophila)	1358.88074	1937.421149	1929.568439	2006.830605	1731.506994	2147.376402	2245.48676	1560.099015	963.4789755	925.1321333	1019.849551	1185.218635
1436052_at	1700020O03Rik			RIKEN cDNA 1700020O03 gene	115.9550526	120.1905525	112.2480736	118.2537552	107.8535376	147.4519982	98.50126265	95.03009062	64.7845605	86.84853982	88.21124198	76.93803081
1436089_at	Ints6			integrator complex subunit 6	106.1155438	100.3859854	178.7061301	144.6836223	84.70039985	140.0582167	121.4993418	128.6950273	77.04226029	73.3774887	104.193755	83.39193376
1436168_at	C730029A08Rik			RIKEN cDNA C730029A08 gene	6299.81501	6114.950055	5398.854047	5494.711922	7802.320248	7770.696122	7351.128371	6385.682023	2393.007793	3948.983515	2947.734004	3227.608771
1436169_at	---			---	4129.406559	3922.343038	3582.225967	3843.495143	4197.03928	4539.877014	4503.149784	3901.160124	2084.362704	2845.781894	1963.828364	2396.24964
1436173_at	Dlc1			deleted in liver cancer 1	766.4411708	663.981852	640.1497507	744.9581782	658.6102935	778.9941857	878.7426305	539.7591089	453.2674494	470.7790302	424.7495916	369.9662866
1436181_at	Ddef2			development and differentiation enhancing factor 2	431.1222243	358.1387962	269.5144379	269.5144379	220.5797053	175.3509654	169.4007997	189.6746168	109.6199968	119.2989471	147.4519982	72.24394086
1436186_at	E2f8			E2F transcription factor 8	122.490278	434.0503965	110.8887156	54.07297912	286.8320646	95.15882977	52.91430668	217.4663602	26.56482517	34.21790879	30.58114063	46.1519696
1436199_at	Trim14			tripartite motif-containing 14	600.686633	599.0624101	623.8936217	482.3921098	425.9012046	548.5994536	393.7384381	419.6057463	260.545337	381.1509733	326.6410953	306.5047507
1436202_at	Malat1			metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)	121.1708144	231.9101052	156.3962922	167.6894874	99.97910367	125.3420395	173.8146952	118.3338284	58.72799841	105.3283506	99.43915887	79.26399348
1436229_at	Fam126b			"family with sequence similarity 126, member B"	194.2219573	391.0822167	299.1259731	236.1875425	138.3620696	172.1752993	199.1477422	191.740038	427.6344811	431.1222243	569.7941008	448.3848584
1436233_at	AI117581			expressed sequence AI117581	350.9394017	402.3601872	393.2057544	392.6737914	330.6453094	289.1714377	324.877045	374.5016137	124.5807627	178.9482268	174.0501654	220.1322277
1436247_at	Ints2			integrator complex subunit 2	184.8579704	202.4094466	363.0202584	246.8114688	180.2856333	226.480368	218.7952337	202.4094466	62.62861197	90.5709549	158.9577999	122.7392723
1436256_at	Grpel2			"GrpE-like 2, mitochondrial"	114.1637594	131.1574775	131.7804171	137.8012642	274.2997268	191.4806354	233.4852333	141.2005172	131.0687269	170.4359587	158.9577999	207.8240419
1436257_at	Ss18			"synovial sarcoma translocation, Chromosome 18"	29.12644687	32.6785811	30.25172099	28.63770052	14.31400486	28.52162697	17.51913179	31.27194127	53.59923947	38.86160115	48.52263317	40.06356089
1436281_at	B230307C23Rik			RIKEN cDNA B230307C23 gene	65.26874133	87.79425841	95.09443844	73.57643526	90.69365317	71.03167619	65.31293678	69.6037799	53.34587038	27.31240355	56.96608085	57.66441424
1436297_a_at	Grina			"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)"	3411.825463	3184.207749	3715.588455	3524.500586	4884.198943	4825.049842	4146.211887	4851.249386	4024.54335	3981.191022	3379.645591	4300.570975
1436311_at	Gemin5			gem (nuclear organelle) associated protein 5	18.72070031	14.86701358	22.627417	18.84785088	11.17291397	18.84785088	18.72070031	18.91174966	22.99801596	37.06316199	26.74525285	19.33894918
1436316_at	Klf13			Kruppel-like factor 13	286.4440132	372.4790891	456.9642525	434.6384132	309.0045722	403.9976596	407.2926233	377.5560107	561.3716899	648.8750461	665.7820894	979.2591376
1436317_at	Pgap1			post-GPI attachment to proteins 1	240.2184456	215.1238154	259.4893017	261.2517471	476.5501964	363.0202584	401.2722278	333.3420188	370.9693669	354.7608812	431.7062742	468.8708814
1436325_at	Rora			RAR-related orphan receptor alpha	915.1666221	980.5857594	896.7697168	911.4572936	883.5141161	873.9969137	991.2636383	810.1860167	475.9054777	456.3460315	609.6988967	547.1160714
1436339_at	1810058I24Rik			RIKEN cDNA 1810058I24 gene	1752.733126	1906.200792	2014.997733	2098.51964	2383.308511	2599.01636	3218.881498	2792.353022	2432.201229	2923.887079	3008.205687	4388.795644
1436364_x_at	Nfix			nuclear factor I/X	1783.853287	1658.096778	1642.457848	1830.333251	1485.887711	1477.863061	1504.102844	1326.167124	1620.372039	1966.488794	1893.341255	2006.830605
1436385_at	Ganc			"glucosidase, alpha; neutral C"	148.0520789	189.9315728	128.1734041	114.8613808	140.6282071	119.3797281	172.2918846	115.2507887	69.93436686	90.0208636	112.704886	63.74059693
1436404_at	Tlcd1			TLC domain containing 1	185.4846835	214.978247	155.0260862	222.3787309	353.8016277	310.2621182	369.9662866	294.305741	158.6353312	158.742748	210.7993434	262.314955
1436424_at	1600020E01Rik			RIKEN cDNA 1600020E01 gene	162.3286049	286.8320646	276.9115174	204.752091	235.3895151	199.4175316	195.5411083	189.8030513	118.8958614	135.0311491	155.0260862	161.7801311
1436438_s_at	Dcaf5			DDB1 and CUL4 associated factor 5	130.6258736	109.3235905	103.2110141	90.26493493	106.1155438	95.74031768	82.94156924	94.9657864	80.34436845	69.46257862	86.78977177	66.24798587
1436446_at	2310007O11Rik			RIKEN cDNA 2310007O11 gene	152.631217	169.0571458	173.4620871	172.9930553	124.412219	107.8535376	132.7653053	109.0279857	222.6799918	187.1240995	212.5186014	203.6463117
1436448_a_at	Ptgs1			prostaglandin-endoperoxide synthase 1	300.7501976	242.1776428	244.6491251	237.4700175	435.2272266	412.8440564	335.152033	304.4370214	309.4231868	293.5099548	246.8114688	272.4492577
1436454_x_at	Fen1			flap structure specific endonuclease 1	847.202185	870.4544531	1017.091935	653.2821905	324.877045	297.1080223	439.9665403	595.0210409	850.6500166	742.9438531	386.3460935	616.3380824
1436475_at	Nr2f2			"nuclear receptor subfamily 2, group F, member 2"	83.11017018	75.74947912	92.55420056	111.4908304	86.672355	96.26017814	113.0104599	89.11145935	106.4753011	101.3418273	112.6286217	98.36800157
1436489_x_at	C85492			expressed sequence C85492	68.29698564	67.65281804	71.95112368	81.66027382	65.26874133	78.30408269	60.62643141	88.21124198	18.54412929	60.58540719	46.6545316	40.47241936
1436504_x_at	Apoa4			apolipoprotein A-IV	1646.911003	2124.244891	1687.536662	2574.502811	12998.12251	11790.93602	5645.519506	9559.081263	1893.341255	1998.696567	3231.981288	3082.411482
1436519_a_at	1110057K04Rik			RIKEN cDNA 1110057K04 gene	896.7697168	1147.328258	1026.776346	876.3665597	733.9465796	810.1860167	802.5444557	709.5217624	646.2450434	549.3426522	757.1593378	583.059781
1436530_at	Gm11428			predicted gene 11428	1467.893159	1331.564179	1383.007965	1191.654255	1251.170338	1127.312576	1442.285072	1107.64607	1018.46981	684.9818138	656.8294482	802.5444557
1436532_at	Dclk3			doublecortin-like kinase 3	172.6421139	164.7640648	95.80514635	158.0993362	222.5293105	207.6834131	266.9724155	186.3656531	164.8756315	155.2361032	97.17673549	132.2271845
1436534_at	Trove2			"TROVE domain family, member 2"	123.1553881	107.5619077	122.1590712	103.7012205	97.30838275	77.98670271	80.39877212	97.04526634	50.5681204	85.21797933	89.05116005	77.8811955
1436545_at	Dtx4			deltex 4 homolog (Drosophila)	290.74161	256.6940864	281.4468615	263.7392992	247.8159096	263.7392992	212.6625042	247.6482194	75.9034602	109.4716934	176.661487	147.1528705
1436555_at	Slc7a2			"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"	9379.611807	4306.397059	5169.960347	4805.493064	7087.276552	7203.354199	9278.574753	5808.324134	13193.1368	11491.51389	10050.09752	17040.03443
1436597_at	Ankhd1			ankyrin repeat and KH domain containing 1	111.4908304	127.7403336	142.5449815	112.3240802	96.97959845	95.03009062	98.70149283	70.79167533	60.29901373	71.99984397	110.2898527	69.3686036
1436697_at	---			---	70.98361103	133.305616	100.318057	82.60539272	115.7981785	70.83961052	90.93954861	77.77583104	47.51504531	36.195398	50.8427003	34.61393968
1436708_x_at	Mcm4			minichromosome maintenance deficient 4 homolog (S. cerevisiae)	260.545337	183.6108894	272.4492577	183.6108894	209.3772579	282.5922567	180.6521122	189.4180085	146.3581602	143.3189867	139.6795071	148.1523294
1436731_at	Zfp385b			zinc finger protein 385B	297.5105204	340.1804094	209.5190336	319.2094108	404.5449632	437.5904674	416.2111704	339.2605806	512.6936166	401.8158393	487.6450155	660.3959672
1436771_x_at	Pgd			phosphogluconate dehydrogenase	1822.914587	1817.985528	1642.457848	2034.183877	4084.924646	3720.62205	3311.707133	2996.01292	2138.672706	2039.699109	2118.501052	1776.623027
1436774_at	Sel1l			sel-1 suppressor of lin-12-like (C. elegans)	1987.902453	2872.878472	3553.246054	2595.500194	2020.460946	1847.761068	2028.683558	1757.485267	1510.224048	1694.40437	1955.868621	1845.261262
1436775_a_at	Ankrd17			ankyrin repeat domain 17	581.48322	494.9612852	507.1708877	641.8853727	569.0232337	575.9987518	563.6562863	533.2224638	875.1809347	893.134954	1056.386372	854.1118797
1436808_x_at	Mcm5			"minichromosome maintenance deficient 5, cell division cycle 46 (S. cerevisiae)"	85.79677789	49.82064779	65.09225832	39.87417634	141.3918044	160.3627567	102.7231251	90.0208636	30.93508033	42.52255117	31.06097583	30.23125047
1436830_at	Marveld1			MARVEL (membrane-associating) domain containing 1	33.64372691	44.31510305	37.49212324	52.80696237	50.91157792	85.16031464	49.71957944	67.9741388	89.29260224	123.4892963	116.8216667	135.9482776
1436833_x_at	Ttll1			tubulin tyrosine ligase-like 1	104.6886289	105.1146769	143.4160323	113.0104599	105.471041	126.1933598	123.7403213	110.5888788	69.93436686	71.5141217	52.95013656	94.70900424
1436841_at	B230380D07Rik			RIKEN cDNA B230380D07 gene	291.1354835	240.381105	185.1084011	291.5298905	386.8694842	411.7277492	392.6737914	388.4439145	279.1699796	279.5481767	216.2919165	221.6273607
1436842_at	B230380D07Rik			RIKEN cDNA B230380D07 gene	331.5417797	314.0655464	223.1326486	372.4790891	441.1594106	499.6741418	473.3353138	533.2224638	479.1378168	391.6120235	304.8494483	364.0045062
1436864_at	---			---	57.93829453	118.8154078	56.65843117	55.66999795	58.56920119	58.13471933	84.30001238	58.56920119	56.27620448	32.98973566	45.53137311	32.43616272
1436868_at	Rtn4rl1			reticulon 4 receptor-like 1	123.5729146	79.96457239	76.00628813	106.5473989	85.10268903	84.5285729	84.47137471	84.58580977	48.58836775	64.7407226	73.62625614	49.55158756
1436895_at	Arap2			"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"	44.58589971	47.51504531	46.81270171	52.6641753	64.56566731	65.40141751	46.84440005	39.92819468	87.4384131	69.32166374	82.5494959	66.78829769
1436897_at	Mfhas1			malignant fibrous histiocytoma amplified sequence 1	233.3272404	242.3416288	275.0434288	247.9837134	196.20404	167.4626225	188.2675602	141.487545	144.6836223	150.5788149	180.5298699	183.8596307
1436904_at	Med13			mediator complex subunit 13	7.195864243	12.81434205	13.59164751	13.59164751	11.56927507	12.42568866	9.427115513	8.633007734	24.39305314	23.56532625	30.8096951	18.38166203
1436918_at	LOC100044376			similar to Dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2	1116.679918	885.9095659	848.3499067	913.928505	844.9113978	737.931837	761.2706382	720.1669088	844.9113978	877.5537909	1011.599052	877.5537909
1436939_at	Unc45b			unc-45 homolog B (C. elegans)	64	57.08187969	46.1519696	46.27710028	26.90868529	37.49212324	37.67019413	37.72122669	35.18085768	37.64470373	34.4736434	37.72122669
1436942_at	A930035D04Rik			RIKEN cDNA A930035D04 gene	56.27620448	71.85378193	50.77391586	56.73518747	51.92085328	61.6193902	62.37476738	70.69590218	16.29511002	27.55380565	46.49689587	33.55275616
1436944_x_at	Pisd /// Pisd-ps1 /// Pisd-ps3			"phosphatidylserine decarboxylase /// phosphatidylserine decarboxylase, pseudogene 1 /// phosphatidylserine decarboxylase, pseudogene 3"	5376.971577	4521.476124	4129.406559	4460.676721	4214.119851	4478.830179	4163.085578	4884.198943	2276.092935	2826.583792	3791.812418	3249.530627
1436955_at	Tssc1			tumor suppressing subtransferable candidate 1	56.31431085	57.31418399	55.07032147	55.03305692	66.60770588	69.83975356	74.62978827	92.17906238	39.09907306	28.57960482	47.67613281	28.81269717
1436959_x_at	Nelf			nasal embryonic LHRH factor	7096.877802	8236.48175	7583.624835	8314.906815	8281.205031	7271.942113	6926.027978	5355.177763	4890.815681	5745.756943	4564.528098	5212.126017
1436968_x_at	Klhl24			kelch-like 24 (Drosophila)	422.4556989	228.3275188	212.6625042	208.5286156	295.9037921	186.3656531	184.6078784	186.6181264	1017.091935	681.2825171	629.834129	868.1007931
1436976_a_at	Yod1			YOD1 OTU deubiquitinating enzyme 1 homologue (S. cerevisiae)	407.2926233	546.3758851	705.6899358	677.6031988	523.9201449	522.5034942	364.9914225	655.9408321	963.4789755	932.6774167	1139.588206	1646.911003
1436983_at	Crebbp			CREB binding protein	465.7078047	483.7000075	434.6384132	582.2709669	479.1378168	526.7649795	495.6318191	461.3153139	825.6881128	738.9315279	1008.863745	786.4115089
1436991_x_at	Gsn			gelsolin	1110.649203	262.6703183	460.6912064	317.0559739	180.2856333	173.4620871	219.8344136	205.8638746	228.1730157	419.6057463	321.3774738	314.0655464
1436994_a_at	Hist1h1c			"histone cluster 1, H1c"	6156.482677	6963.635625	6860.702676	5831.962105	3954.333268	4539.877014	4779.540631	6090.165126	2075.914414	2591.988766	1955.868621	2536.447792
1436999_at	5033414K04Rik			RIKEN cDNA 5033414K04 gene	6759.291183	6308.349516	5919.460585	6516.681996	5369.697122	5630.254338	4792.499281	6299.81501	3911.737242	4024.54335	5319.05091	3927.656727
1437007_x_at	Usp39			ubiquitin specific peptidase 39	820.1178909	921.3824128	1012.969486	931.4156094	623.8936217	757.1593378	742.9438531	698.0882532	614.6715387	653.2821905	604.7664828	565.1845135
1437020_at	Ep400			E1A binding protein p400	65.75654074	61.82829484	71.36904502	96.26017814	87.20198454	75.59581035	66.56263426	53.02186917	118.4941376	128.6950273	160.7975442	123.1553881
1437033_a_at	Skp2			S-phase kinase-associated protein 2 (p45)	67.01472614	66.51759317	78.78257615	72.98120796	68.48215756	64.1735216	69.83975356	47.13065251	28.94954463	46.46543271	51.08418048	46.87611981
1437040_at	Etnk2			ethanolamine kinase 2	628.9820345	583.8496637	660.3959672	627.2813023	716.2775923	1018.46981	897.9845885	866.9263507	716.2775923	928.8971139	1271.6624	1232.676169
1437064_at	Ar			androgen receptor	29.2647845	27.03648956	25.62868409	35.73286504	75.03502064	60.42158765	68.38950893	90.93954861	12.19652657	14.27046992	29.80455521	14.58295252
1437100_x_at	Pim3			proviral integration site 3	1583.505596	1872.946208	2084.362704	1148.882571	1155.12089	1018.46981	1454.048202	1805.721118	2078.726704	2279.176411	2383.308511	3553.246054
1437106_at	Kdm5a			lysine (K)-specific demethylase 5A	548.5994536	448.3848584	391.0822167	463.1927141	512	440.5625717	387.393584	386.3460935	704.735217	951.8109555	740.9349745	728.9952606
1437112_at	Pld1			phospholipase D1	64.9162525	65.13633426	41.38665514	44.10562099	65.66757957	65.3571622	45.0104318	64.87232544	27.27545295	29.58345711	33.19132631	35.51583809
1437118_at	Usp7			ubiquitin specific peptidase 7	49.38416334	51.39634101	35.95121815	53.59923947	43.6600594	43.21899891	41.95075877	33.91812172	101.6165929	108.8068066	119.1375491	92.80514046
1437127_at	A630033E08Rik			RIKEN cDNA A630033E08 gene	54.44024155	34.21790879	28.46376674	33.71211681	40.60963063	44.3751376	49.01781852	54.10959358	64.87232544	64.43468653	56.23812394	54.25629957
1437158_at	Nipbl			Nipped-B homolog (Drosophila)	483.045616	466.9704667	488.9671553	544.8985154	411.7277492	336.5159905	423.0280081	390.5531266	823.4554984	757.1593378	968.7105711	829.0483892
1437162_at	---			---	820.1178909	723.097749	694.3181741	926.3854282	1007.498866	817.9003381	654.1672049	713.3743954	382.7021312	446.567477	541.2225443	396.4127005
1437171_x_at	Gsn			gelsolin	1169.281233	322.6853734	516.1758198	323.1225217	205.3072302	133.3958813	269.5144379	172.8759956	291.1354835	431.7062742	345.2842279	306.5047507
1437177_at	Larp4			"La ribonucleoprotein domain family, member 4"	349.5169836	335.152033	378.5796689	386.3460935	241.522808	275.0434288	316.627033	273.9286302	483.7000075	567.4846268	655.9408321	473.3353138
1437194_x_at	Lrwd1			leucine-rich repeats and WD repeat domain containing 1	221.1777576	203.6463117	241.3593763	213.9620228	189.1617473	197.4029857	223.7376226	214.2518814	137.0570579	139.3018216	169.5155062	147.3522214
1437208_at	41162			septin 10	321.3774738	295.9037921	315.7708913	345.7519913	418.4711559	286.0564868	384.780166	337.4283779	483.045616	477.842255	469.5060701	569.0232337
1437244_at	Gas2l3			growth arrest-specific 2 like 3	16.32823419	29.34412938	20.00467971	28.75424645	46.21449259	93.11977227	38.33903682	99.30462892	34.01008308	42.69560384	29.64359342	42.03603494
1437262_x_at	Bcas2			breast carcinoma amplified sequence 2	258.4375467	197.1359217	227.710134	336.5159905	268.785686	238.2750982	137.4286573	211.514004	380.1203625	570.5660122	282.2099413	696.2006617
1437277_x_at	Tgm2			"transglutaminase 2, C polypeptide"	2564.067897	2135.779331	2351.260629	2462.016986	2564.067897	2230.33836	2257.679531	2260.738062	1587.798915	1644.682912	1331.564179	1560.099015
1437296_at	Pkn2			protein kinase N2	179.919898	226.1739656	198.7437422	204.1984528	244.152819	242.834253	209.5190336	173.8146952	343.8847312	293.5099548	347.1590871	263.026163
