Probe Set	Gene Symbol	UniGene ID	Representative Public ID	Gene Title=Chromosomal Location	CON2	CON3	CON5	BNF1	BNF4	BNF5	D3T2	D3T4	D3T5	OLT1	OLT3	OLT5
1382831_at	Dusp18	Rn.19584	AI071054	dual specificity phosphatase 18=chr14q21	6.32237888	8.401689253	6.134418207	6.404354928	6.362940288	6.790272202	6.53382358	6.138602158	6.215645801	6.408936502	6.603480711	6.101500388
1390918_at	Grtp1	Rn.19589	BE099056	GH regulated TBC protein 1=chr16q12.5	15.98627227	15.93427663	15.36448831	17.11071808	13.96622887	27.70935314	14.75866141	15.56807864	21.47601041	13.75885608	14.93427153	40.19654979
1369070_at	Pex12	Rn.195921	NM_053921	peroxisomal biogenesis factor 12=chr10q26	193.2176185	110.8078529	172.5913022	194.1861093	156.3126315	151.5641541	100.6444609	139.1701778	104.6515427	104.538976	136.9169049	130.8216476
1383216_at	RGD1305781	Rn.19593	BM390667	similar to mKIAA0431 protein=chr19q12	85.85182419	73.02895457	95.09728361	77.05055695	58.9782831	85.53859034	86.74313279	104.5018301	82.3456842	79.88591499	61.62405833	84.37007513
1389061_at	Nsun5_predicted	Rn.195939	AI171164	NOL1/NOP2/Sun domain family, member 5 (predicted)=chr12q12	18.29197858	18.12338151	17.70804207	18.54527072	18.39075286	18.00582406	18.61982582	20.75467443	17.9654146	18.18203868	18.86305084	17.88271509
1399083_at	Wbscr21 /// LOC686139	Rn.195940	BF283000	Williams Beuren syndrome chromosome region 21 /// similar to abhydrolase domain containing 11=chr12q12	11.5709479	11.12384476	12.11704094	10.93141719	10.49165019	9.550810075	11.01790102	10.68453005	12.861785	11.14451838	11.10273299	10.41670021
1373367_at	---	Rn.196070	AI556297	Transcribed locus=---	1034.697426	1062.116166	1201.051185	1084.104993	985.8392998	1073.983773	1319.802125	1106.487532	1479.981955	1143.93177	1259.16054	1372.543664
1381144_at	---	Rn.196070	AW524106	Transcribed locus=---	92.39778756	98.62857025	206.8700494	148.3679081	151.3017508	250.9770357	61.73519227	39.34973618	156.7320151	70.8332473	67.96136457	221.876208
1388308_at	LOC687090	Rn.196075	AA800576	hypothetical protein LOC687090=---	794.6334343	712.7202806	754.849567	732.7927095	748.6966334	862.5560567	791.5611916	1038.470292	939.9985323	870.3367976	565.9314665	915.1807472
1384100_at	Ensa	Rn.196078	AI043947	Endosulfine alpha=chr2q34	6.135483362	6.31268451	6.278708508	6.153248299	6.107513058	6.236640142	6.414142656	11.75644596	6.125865987	7.165148589	6.566110414	6.16601744
1374610_at	---	Rn.19608	AI599365	Transcribed locus=---	645.3512065	458.2219408	1094.302906	155.3138039	117.9087595	271.0433027	26.39247575	88.56122814	25.0256191	15.42108017	61.42572132	66.95343264
1374702_at	---	Rn.196083	BI291393	Transcribed locus=---	474.0884156	345.6723279	480.8826096	408.826768	332.9881742	408.1348271	344.4666077	457.0576627	459.7295131	279.4298703	359.9184371	400.5605713
1374134_at	---	Rn.196088	BM384057	Transcribed locus=---	6.488816122	6.473720221	6.426938651	6.651825895	6.583907222	6.337734879	6.713438446	6.428819816	6.363637981	6.474472456	6.958151938	6.218121855
1375532_at	---	Rn.196096	AI008792	Transcribed locus=---	7572.830067	9900.938994	8781.615484	6473.721425	6733.355774	11741.4822	3136.528508	3743.237911	5369.302271	3821.658975	5137.936875	8202.048618
1383976_at	---	Rn.196108	AW527549	Transcribed locus=---	5.694863139	5.716220497	5.86070858	5.8246978	5.76597387	5.561605539	6.058136757	5.637567046	5.659865117	5.947206475	6.063103937	5.503390403
1378374_at	RGD1560137_predicted	Rn.19611	BE100748	similar to expressed sequence AU021034 (predicted)=chr15q11	4.253672576	4.230431074	4.236497542	4.314344667	4.302615984	4.176768449	4.428774873	4.228543951	4.186843606	4.645804924	4.420774296	4.099839985
1378347_at	---	Rn.196113	AW252020	Transcribed locus=---	2901.127227	4303.305833	3394.836433	2937.697457	2716.944839	3776.502221	4780.856673	1118.411512	2859.504023	2476.522254	2042.349762	1961.957235
1374161_at	LOC314407 /// LOC683400 /// LOC683676	Rn.196126	AI104686	similar to importin 11 /// similar to importin 11 /// similar to importin 11=chr6q32	94.00054877	57.14434744	93.99432486	98.6702569	93.82426537	90.69736021	98.47077291	95.19527056	92.56260058	94.00450409	95.50676536	91.79839845
1376129_at	---	Rn.196127	BE108174	Transcribed locus=---	549.5531268	962.3946591	820.4842785	998.9462755	702.7384583	1077.338268	539.2893667	658.0241907	710.2899533	591.5636524	409.902227	1220.010771
1383884_at	---	Rn.196131	BF409598	Transcribed locus=---	236.9709989	255.8544804	378.1653453	305.299306	260.1988037	431.4232957	263.881054	258.3457007	220.6243692	266.0395034	210.3327931	376.5469987
1374568_at	RGD1309492_predicted	Rn.19617	BF284775	similar to mKIAA1737 protein (predicted)=chr6q31	99.62442436	135.7060367	162.3307189	143.5992308	103.2975835	173.4452716	77.99564391	86.27375743	67.35326687	60.17398626	57.8490485	92.60775165
1376053_at	---	Rn.196171	BM385144	Transcribed locus=---	7.246456183	21.90257362	9.195994939	7.461746754	7.330753927	7.373523255	11.53844488	7.375073105	7.991823996	14.04341661	15.22625376	7.397811873
1390778_at	---	Rn.196180	AI556731	Transcribed locus=---	662.4637568	757.70998	793.9984292	729.7430639	785.6823701	865.4940564	767.4737992	617.244844	834.9940563	681.049046	544.2993111	914.0374288
1378504_at	---	Rn.196196	AW251647	Transcribed locus=---	403.8785272	174.9822453	442.3874716	369.507815	507.9530388	559.5470479	478.9662842	280.4654868	404.5880294	227.6644601	628.1376968	992.9678375
1382575_at	---	Rn.196204	BE118546	Transcribed locus=---	29.72111922	21.05592632	45.53238449	25.23826444	24.24123214	26.50373433	22.90800707	28.19909548	19.89835491	12.6838731	22.80134102	22.92196493
1375009_at	Nudt14_predicted	Rn.19641	AW254363	nudix (nucleoside diphosphate linked moiety X)-type motif 14 (predicted)=chr6q32	87.48118422	78.58094051	72.18962097	88.7600965	88.09135631	72.97360431	106.2497987	90.02309254	86.36198377	89.2076431	90.202794	84.93739316
1389062_at	Ik	Rn.19642	BE109152	IK cytokine=chr18p11	584.7217122	531.8846984	691.2643043	718.6640669	820.5110428	1064.507132	450.5077311	644.6463498	641.9883108	499.5039374	417.4400833	892.6865166
1385123_at	Ik	Rn.19642	BM386845	IK cytokine=chr18p11	12.28038425	12.61031062	12.63666037	12.84752937	12.85476811	12.60689224	13.79399421	12.37918215	12.49690115	12.6842798	12.93209458	11.9973203
1399146_at	Tmem15_predicted	Rn.19644	AI576776	transmembrane protein 15 (predicted)=chr3p12	680.4368976	727.2736901	680.5064496	624.1355158	680.4068961	659.5616784	608.1319114	642.945488	801.2345113	637.1009401	742.2222007	705.7940863
1389961_at	LOC683605	Rn.196493	AA900261	similar to serologically defined colon cancer antigen 3 isoform 1=---	173.9747425	123.3196076	189.2745104	174.4220486	214.1842186	228.3010667	175.7196868	148.665757	171.6245009	171.979734	174.3472147	347.5665344
1371428_at	LOC681549 /// LOC689134	Rn.1965	AI170002	similar to Protein transport protein SEC61 gamma subunit /// similar to Protein transport protein SEC61 gamma subunit=chr14q22	5061.179266	5302.025708	6280.300389	6327.684004	5896.725046	6224.445905	7347.121615	6871.225143	6187.426769	6356.608275	4748.781265	6705.499878
1384866_at	Entpd3	Rn.19654	AI070096	ectonucleoside triphosphate diphosphohydrolase 3=chr8q32	5.124471367	5.10993097	5.161217561	5.204122951	5.176460235	5.089321058	5.346416171	5.024914351	5.085170102	5.552910761	5.544641469	5.013604517
1398343_at	LOC498996	Rn.196543	AI104324	similar to DnaJ (Hsp40) homolog, subfamily A, member 4=chr1p11	218.459973	150.6538162	210.3249806	228.216687	185.1051237	154.1294714	40.16662085	52.93793716	125.1645826	22.29965657	70.18419393	225.3192985
1372103_at	LOC498996	Rn.196543	BM386931	similar to DnaJ (Hsp40) homolog, subfamily A, member 4=chr1p11	5.162282996	5.97503471	5.215089941	6.740616934	5.214684915	5.023309855	5.303615658	5.058176969	5.079046457	5.215383317	5.322561428	4.984148133
1371279_at	RGD1564767_predicted	Rn.196555	U95113	Histone H2a (predicted)=chr17p11	5.356631226	5.359655952	5.364673832	5.44829454	5.427867156	6.836729471	6.047445217	5.115727592	5.317055929	5.524437177	6.29961065	5.250367482
1384273_at	Carkl	Rn.19663	BF419310	carbohydrate kinase-like=chr10q24	561.6495372	552.9063456	762.2633484	487.0076441	440.4746439	592.4414431	828.4713011	1129.170079	712.0050384	681.1622387	654.5353583	759.4482719
1391768_at	Psmc4 /// LOC304612 /// LOC688865	Rn.196666	AA849680	proteasome (prosome, macropain) 26S subunit, ATPase, 4 /// similar to 26S protease regulatory subunit 6B (TAT-binding protein 7) (TBP-7) /// similar to 26S protease regulatory subunit 6B (TAT-binding protein 7) (TBP-7)=chr1q21 /// chr7q11	9.435398391	9.724507781	9.448205553	9.560182805	10.43537346	8.718306169	9.879276663	9.509518663	9.446555461	9.945885628	10.45389006	8.474345842
1368013_at	Ddit4l	Rn.19672 /// rn.19672	NM_080399	DNA-damage-inducible transcript 4-like /// DNA-damage-inducible transcript 4-like=chr2q44	4.609316404	4.596452252	4.612420912	4.670736472	4.674847869	4.532082486	152.2600689	60.49001645	4.541905316	15.44026033	4.755141851	4.430544213
1376368_at	Cuedc2_predicted	Rn.19673	BE095878	CUE domain containing 2 (predicted)=chr1q54	192.9368658	164.5071463	115.4814417	166.2053194	129.9225846	96.6162042	240.7614621	220.7163754	161.6620143	166.3498514	253.5909893	147.0602132
1370872_at	LOC364506 /// LOC364794 /// RGD1564510_predicted /// RGD1563768_predicted /// LOC500263 /// RGD1566284_predicted /// LOC501166 /// LOC501640 /// LOC680536 /// LOC685878 /// LOC687849 /// LOC690116	Rn.196817	BF288095	similar to heterogeneous nuclear ribonucleoprotein A3 /// similar to heterogeneous nuclear ribonucleoprotein A3 /// similar to heterogeneous nuclear ribonucleoprotein A3 (predicted) /// similar to Hnrpa3 protein (predicted) /// similar to heterogeneous nuclear ribonucleoprotein A3 /// similar to heterogeneous nuclear ribonucleoprotein A3 (predicted) /// similar to Hnrpa3 protein /// similar to heterogeneous nuclear ribonucleoprotein A3 /// similar to heterogeneous nuclear ribonucleoprotein A3 /// hypothetical protein LOC685878 /// hypothetical protein LOC687849 /// similar to regulator of G-protein signalling like 2=chr16p16 /// chr17q12.3 /// chr14p21 /// chr2q25 /// chr4q34 /// chr9q22 /// chr9q33 /// chrXq35 /// chrXq14 /// chr13q21	634.6394198	509.194224	714.2349468	620.6398956	681.1130222	781.6879099	594.8905262	709.7099074	602.4837856	604.0856757	411.0466382	743.3300265
1379904_at	LOC680465 /// LOC686599	Rn.19687	AI070203	similar to trafficking protein particle complex 6A /// similar to trafficking protein particle complex 6A=chr1q21	225.0263325	244.9317669	219.735303	214.5334758	239.1872975	245.8278794	314.0850787	322.9663624	268.6103221	313.1350531	150.1072426	191.5930498
1389871_at	Got2 /// LOC297793 /// LOC314123	Rn.196876 /// rn.196876	BI296539	glutamate oxaloacetate transaminase 2, mitochondrial /// glutamate oxaloacetate transaminase 2, mitochondrial /// similar to Aspartate aminotransferase, mitochondrial precursor (Transaminase A) (Glutamate oxaloacetate transaminase 2) /// similar to Aspartate aminotransferase, mitochondrial precursor (Transaminase A) (Glutamate oxaloacetate transaminase 2) /// similar to Aspartate aminotransferase, mitochondrial precursor (Transaminase A) (Glutamate oxaloacetate transaminase 2) /// similar to Aspartate aminotransferase, mitochondrial precursor (Transaminase A) (Glutamate oxaloacetate transaminase 2)=chr19p13 /// chr5q11 /// chrXq31	12.6119093	13.34989718	12.37654412	11.94870559	11.83019615	11.72252233	13.2281068	11.38346608	11.88507259	12.11623303	12.86891312	10.31112939
1372779_at	B3gnt1_predicted	Rn.1970	BG373352	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1 (predicted)=chr14q22	37.05564376	33.24314219	37.61052547	73.78218087	47.88954482	45.53554341	32.04401632	57.67338131	34.18268242	32.96707855	28.07937592	36.84202221
1385118_at	Eif2s1 /// LOC364604 /// LOC364984	Rn.197048	BI292531	eukaryotic translation initiation factor 2, subunit 1 alpha /// hypothetical gene supported by NM_019356 /// hypothetical gene supported by NM_019356=chr6q24 /// chr16q12.1 /// chr19q11	61.16678639	49.52223327	104.8979577	87.56322071	78.48637935	85.28833012	36.61817437	50.49899485	42.02272046	24.55345769	36.53734336	54.03200313
1388119_at	LOC364506 /// RGD1566284_predicted /// LOC684137	Rn.197085	BM392140	similar to heterogeneous nuclear ribonucleoprotein A3 /// similar to heterogeneous nuclear ribonucleoprotein A3 (predicted) /// similar to regulator of G-protein signalling like 1=chr16p16 /// chr9q22	1975.684056	1989.199047	2205.997835	2315.002041	2352.270129	2518.227345	2313.748052	2592.962345	2289.128206	2094.288427	2221.396163	2364.123668
1376649_at	---	Rn.19709	AI111965	Transcribed locus=---	265.3638584	228.0078173	336.7073372	260.7834617	194.1313699	282.3694108	225.3284101	322.976952	282.280471	204.7427199	148.5847153	262.8457457
1374718_at	---	Rn.1971	AA945915	Transcribed locus, strongly similar to XP_573295.1 PREDICTED: similar to deltex 3-like [Rattus norvegicus]=---	1527.314666	1506.786471	1972.883512	1363.332703	1305.475475	1567.817382	1117.968621	1053.031443	1154.93013	769.4141667	765.8727985	1431.049093
1398240_at	Hspa8 /// LOC498426 /// LOC679778 /// LOC680121 /// LOC689908 /// LOC689955	Rn.197140	NM_024351	heat shock protein 8 /// similar to heat shock protein 8 /// similar to heat shock protein 8 /// similar to heat shock protein 8 /// similar to heat shock protein 8 /// similar to heat shock protein 8=chr5q36 /// chr14q22 /// chr16p16 /// chr11p12 /// chr2q32 /// chr6q14	23672.77873	27701.97796	24607.20434	20096.17678	21057.5043	21785.21785	16885.20916	16686.10236	21265.50065	22825.56261	24822.6849	20469.01232
1392994_at	LOC499330	Rn.19716	AW522671	similar to Nicotinamide riboside kinase 1=chr1q43	53.15204383	32.12529589	84.54213166	49.94807187	40.92570165	30.83756649	19.65557565	68.55978181	26.8059912	21.54900321	41.83718855	45.88257259
1380893_at	LOC295142 /// Ppid /// LOC364127 /// RGD1560149_predicted /// LOC501602	Rn.197164	BF416306	similar to peptidylprolyl isomerase D /// peptidylprolyl isomerase D (cyclophilin D) /// similar to peptidylprolyl isomerase D /// similar to peptidylprolyl isomerase D (predicted) /// similar to peptidylprolyl isomerase D=chrXq14 /// chr2q32 /// chr14p21 /// chr9q38 /// chrXq31	6.804742116	6.37923225	6.472048545	6.521889994	6.507013816	6.185875713	6.571181141	6.44405661	6.374666066	6.439064658	7.114197795	6.405801694
1391153_at	---	Rn.19718	BE101678	Transcribed locus=---	8.528709374	9.910587768	9.734857906	9.966225248	10.95931708	22.81796961	13.25325721	8.175308627	9.516011426	12.38382577	10.15911136	10.51229526
1383269_at	Rnf2	Rn.19719	BF556833	ring finger protein 2=chr13q21	115.3972106	98.9999768	103.3422378	126.8142547	148.9592558	130.5313232	45.5359383	99.95463426	64.8799618	11.88724872	30.29570523	122.4515235
1369061_at	Gsr	Rn.19721 /// rn.19721	NM_053906	glutathione reductase /// glutathione reductase=chr16q12.3	154.2543445	83.89476781	158.5152999	141.9744452	202.9920229	163.5956481	207.2122756	327.5386145	110.9524292	217.8222883	112.00485	282.8148528
1371527_at	Emp1	Rn.19723	BI275741	epithelial membrane protein 1=chr4q43	6.246327188	6.187002024	6.260697931	14.45033387	10.15520183	6.180820257	6.381017373	9.177348084	6.123009031	6.279894872	6.364634186	6.111101555
1387036_at	Hes1	Rn.19727	NM_024360	hairy and enhancer of split 1 (Drosophila)=chr11q22	213.9128709	155.064017	357.4008901	624.1774068	480.4981436	683.4062369	84.55151072	178.8908761	266.2715268	107.0612531	86.05370476	264.0319587
1374513_at	LOC498037	Rn.197292	BM389104	similar to cell division cycle 10 homolog=chr11p12	970.8268822	862.7079222	1171.915091	1453.213381	1391.932774	1470.550905	767.1180614	934.9101024	1036.108857	830.6406171	678.6158273	1278.080923
1372943_at	LOC497952	Rn.197327	AI072985	similar to Ubiquitin-associated protein 2-like=chr10q24	87.27410495	70.73180923	74.54004609	71.93358703	66.20708262	53.36037303	56.09823277	76.43407643	56.54969782	68.02942806	47.42851445	60.5500651
1368962_at	Nxph3	Rn.19736	NM_021679	neurexophilin 3=chr10q31	5.426742123	5.428749572	5.432709249	5.519163283	5.495973397	5.335609699	5.720210654	5.320593677	5.353819665	5.822039687	5.832526399	5.171147789
1398827_at	Cd81	Rn.1975	NM_013087	CD 81 antigen=chr1q41	2448.680483	2143.795045	2465.820146	2533.263987	2440.620571	3200.77622	4425.240719	4017.254706	3394.320103	3167.869764	2641.15186	3154.057705
1376951_at	Mad2l1_predicted	Rn.19771	AI101906	MAD2 (mitotic arrest deficient, homolog)-like 1 (yeast) (predicted)=chr4q31	7.078294093	7.174664006	7.129742985	7.192777596	7.205189862	6.8171632	7.992058487	7.260504177	7.030019266	8.026876919	7.900922412	6.875234115
1372090_at	RGD1560395_predicted /// LOC362131	Rn.197759	AI231566	similar to RIKEN cDNA 1700108M19 (predicted) /// similar to MAX protein isoform b=chr6q16 /// chr3q12	541.3635403	587.5810002	680.2817174	599.7106267	582.2184755	858.8358571	432.1340011	499.8127486	544.1945911	495.2908961	337.9064564	603.7592454
1379452_at	RGD1563167_predicted	Rn.19800	AI411492	similar to growth arrest-specific protein 2 - mouse (predicted)=chr1q22	577.8207993	657.2963466	905.5097443	524.6743232	713.0434583	630.088761	699.9972912	495.6957836	752.3535177	583.5933691	598.4047513	957.0100898
1371861_at	---	Rn.19802	BE117558	Transcribed locus=---	3.372445577	3.323400909	3.372849771	3.434337138	3.424183524	3.33910171	3.474279454	3.330152417	3.332168335	3.403817509	3.539430534	3.279467503
1398554_at	Atp6v0b_predicted	Rn.19803	BE097687	ATPase, H+ transporting, V0 subunit B (predicted)=chr5q36	7.189058587	7.200215357	7.130887794	7.278197927	7.306407676	7.317555242	7.740382347	7.073761541	7.100525148	7.877527464	7.709216665	7.846888106
1398930_at	Atp6v0b_predicted	Rn.19803	BI278546	ATPase, H+ transporting, V0 subunit B (predicted)=chr5q36	623.6099276	624.2067353	673.9188419	679.2445671	612.9941965	653.5339643	522.5528562	565.2143085	704.9876669	509.3145778	489.8446346	694.773255
1373183_at	---	Rn.19806	AI229780	Transcribed locus=---	54.43942671	53.90602766	55.61732748	55.11370275	47.59016403	53.73909718	49.32216516	53.53560426	63.41598684	55.46331202	55.16519866	53.04720824
1372020_at	Tom1	Rn.198076	BI285561	target of myb1 homolog (chicken)=chr19p11	912.0154454	1013.19209	984.153452	608.1885249	844.6072325	807.0620201	1082.392821	834.1061197	1028.969005	1027.5674	923.4404284	998.1316651
1398786_at	Psmb2	Rn.1981 /// rn.1981	NM_017284	proteasome (prosome, macropain) subunit, beta type 2 /// proteasome (prosome, macropain) subunit, beta type 2=chr5q36	1230.643186	1430.947027	1397.039009	1099.267382	1421.30483	1714.855572	1197.804266	1404.893321	1713.972171	1653.184228	1181.735338	1616.881788
1389053_at	RGD1309546_predicted	Rn.198101	AI171280	similar to hypothetical protein FLJ20627 (predicted)=chr1p11	379.8320718	490.4708889	398.6758316	324.5232218	399.8694305	449.4594649	491.9988718	473.4324118	464.2841204	463.171747	438.3264391	399.0929496
