Probe Set	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	CON 1	CON 2	CON 3	CON 4	D3T 1	D3T 2	D3T 3	D3T 4	C10 1	C10 2	C10 3	C10 4
1440108_at	Foxp2			forkhead box P2	18.89894768	14.81176849	13.59625104	24.01623344	27.46070958	28.40602388	22.73488813	24.59199719	27.5538116	24.67537321	28.73479796	38.31310379
1440134_at	Cyp4a31			"cytochrome P450, family 4, subfamily a, polypeptide 31"	97.17673125	26.67294096	40.14498864	39.41795428	128.7821651	170.0901752	52.59293117	70.02911741	72.9318457	91.80545661	54.40340332	45.56221563
1440146_at	Vps13a			vacuolar protein sorting 13A (yeast)	33.55274744	17.9148741	21.47825677	23.16990141	23.88652365	16.46140989	33.03441749	15.08496036	76.93803081	55.82092012	75.49352468	44.40517766
1440195_at	Serbp1			serpine1 mRNA binding protein 1	74.42797091	105.0435669	123.4057665	80.61676575	66.78827742	61.36963084	76.62620759	64.47830885	57.12055136	59.68986145	57.39181123	41.47077203
1440217_at	Fam169b			"family with sequence similarity 169, member B"	45.93379254	29.72397179	34.56710793	34.61393368	66.69792619	69.22786736	36.93792706	56.42877009	29.06735715	37.01302131	38.7827715	33.68931057
1440226_at	Zfp760			zinc finger protein 760	157.9923616	184.6078383	145.0758931	115.0169758	142.9314911	122.4074028	140.2479624	168.1441761	89.05119091	77.46061228	68.80740834	65.49001244
1440230_at	Tsku			tsukushin	114.7059963	211.2278129	472.6950674	298.7212377	43.04381365	186.3656288	155.4463574	127.7403059	233.9598242	307.7521233	608.0503577	439.9665403
1440248_at	Casc4			cancer susceptibility candidate 4	24.31064052	46.02717525	31.89187468	24.92718388	25.87270516	28.79319541	30.0273031	19.74904519	42.2071058	48.45699381	33.50735726	38.31310379
1440254_at	Gm3246			predicted gene 3246	782.1643656	654.167375	792.825195	726.040391	613.0096607	530.3426632	557.5846365	541.2224974	581.4833208	587.0200622	685.9097723	536.1177162
1440285_at	Ppp1r9a			"protein phosphatase 1, regulatory (inhibitor) subunit 9A"	167.6894365	116.3481935	95.6108208	71.80517909	84.81514516	94.8373207	84.01517331	84.07208806	105.3283506	96.19506649	61.2037014	101.6854182
1440304_at	---			---	40.2266028	205.5853996	76.99015126	63.56822941	233.0116052	34.61393368	46.90786717	96.45586106	34.70779962	43.3361775	65.53437761	42.84033926
1440315_at	Mbnl1			muscleblind-like 1 (Drosophila)	33.94109019	47.83776226	49.25062064	37.16364236	32.30469614	31.63386656	46.33980281	29.42368429	81.77092187	74.12632075	98.50124128	57.89909929
1440325_at	---			---	42.29291221	26.26089171	31.10304667	29.08704837	34.42701042	19.35204334	27.31239645	21.91887731	10.07368766	15.67306029	22.35339411	24.40957041
1440327_at	AI195470			expressed sequence AI195470	16098.18032	13518.6175	13721.39936	10495.03967	13445.53928	10353.92391	7106.482847	9203.519822	6173.187945	5093.529551	7106.482847	5413.477754
1440338_at	E430028B21Rik			RIKEN cDNA E430028B21 gene	13.77223693	14.23670128	12.04882035	16	9.369856805	9.436690584	9.085676888	9.363520131	9.297204569	9.259523798	9.331881581	9.284627305
1440342_at	G530011O06Rik			RIKEN cDNA G530011O06 gene	21.46371651	12.08558162	16.3835944	16.57320823	25.96042326	19.97762256	15.58841133	20.30481532	17.29526244	27.47929336	25.01169631	16.81047983
1440344_at	Snord89			"small nucleolar RNA, C/D box 89"	108.5126179	105.4710319	95.99990014	107.4163653	88.87051849	88.69021262	95.67552452	82.66134883	88.99090543	88.7502944	85.04508761	75.69824774
1440346_at	Kdm6b			KDM1 lysine (K)-specific demethylase 6B	12.84038896	14.29948219	17.56663554	21.47825677	14.50910878	13.87047222	13.73964668	12.52278899	20.56764914	45.56221563	20.76348925	34.05616311
1440365_at	---			---	24.16298859	14.9679942	29.12645065	37.90039555	14.22706338	19.10474372	14.68697116	18.22061816	23.2957036	26.49299422	26.04843875	39.52484774
1440372_at	---			---	32.10849191	41.78073595	46.81269766	44.85836087	28.32922049	38.65172776	42.75345183	32.65647122	24.0324862	26.06608485	36.19538859	29.70384939
1440383_at	Dclre1b			"DNA cross-link repair 1B, PSO2 homolog (S. cerevisiae)"	17.66201452	18.22061816	24.60865665	22.03788701	32.54612774	29.64358442	26.49299422	22.33826141	33.03441749	19.31278074	36.5153208	39.84718766
1440388_at	---			---	60.70855798	62.62861197	45.99604786	51.71041579	58.2134655	46.21447856	60.66750183	50.15904586	21.97830161	44.04596633	42.75345183	40.66464178
1440430_at	A130004G07Rik			RIKEN cDNA A130004G07 gene	49.75325469	51.64046191	57.50848792	40.5546939	68.43583239	40.2266028	34.05616311	25.64603695	24.9440704	27.23854999	34.70779962	25.71556595
1440437_at	Herc1			hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1	32.78936369	27.60980895	17.24848805	20.49815278	29.1461617	33.03441749	33.01207688	20.72136303	42.63785628	34.73128779	53.23765057	46.62296982
1440443_at	E030016H06Rik			RIKEN cDNA E030016H06 gene	178.1023818	240.381157	177.0205451	67.65281218	213.0948623	120.7614354	205.1682956	158.099391	599.0626177	125.596809	167.4625862	380.635418
1440444_at	Fads1			fatty acid desaturase 1	11.86670915	28.10003457	13.01100051	19.8294121	61.24512043	61.61941155	98.50124128	58.29232339	19.95058299	22.6734182	26.01320041	21.85959853
1440448_at	---			---	23.43805584	20.29106945	28.65708578	30.78884836	28.23349843	22.45956375	27.36792215	27.77852324	39.92819639	30.33375091	51.81554228	33.39413871
1440481_at	Stat1			signal transducer and activator of transcription 1	38.9933446	24.84297423	20.23620704	30.10871016	32.39227745	23.59725271	21.39119241	25.49027442	25.40414492	30.49844961	26.27866352	25.09649526
1440490_at	---			---	24.4591947	49.58514261	41.49886575	83.84471826	37.28964093	37.28964093	30.80970578	25.04557798	44.19526791	71.95110807	36.56478566	46.81269766
1440506_at	---			---	102.6536418	50.43138704	101.8231647	54.95858672	104.7595531	101.8231647	154.1888893	101.9610977	312.3693302	79.80233196	264.8126077	149.0576903
1440522_at	Gm10454			predicted gene 10454	78.7292593	106.2592776	105.5424816	63.3534816	48.45699381	51.2920739	50.60236821	38.08040718	34.70779962	38.00314736	66.33774193	42.6089915
1440549_at	B230334L07Rik			RIKEN cDNA B230334L07 gene	8.186251555	6.641204852	6.665975431	6.688575567	29.60348257	8.462330313	6.61652632	10.76460144	6.738563144	7.077510576	6.835036301	7.15942637
1440551_at	---			---	67.28747131	101.7542329	73.17906107	89.35304564	53.38198323	52.48622746	59.04688305	75.13665577	58.01676708	60.62643141	60.5853888	107.0534886
1440563_at	---			---	14.23188645	22.44435917	21.78575188	18.31956066	10.4557888	18.41902768	15.31128011	18.4439787	35.41979605	18.12222259	35.95122438	58.7280162
1440565_at	---			---	74.52884517	54.07298145	26.70907301	11.66758441	46.46543471	20.94700388	13.13044586	21.03224576	8.399555597	19.16951591	20.1133014	38.46901541
1440576_at	Cpn1			"carboxypeptidase N, polypeptide 1"	320.0749585	715.3086116	595.0210924	523.9200995	763.3347184	531.061083	447.1726058	410.6145672	372.9837586	303.6138934	304.0251789	270.6112487
1440582_at	Itch			"itchy, E3 ubiquitin protein ligase"	19.45712976	30.85144162	38.26127381	38.31310379	38.4169745	47.06690229	25.76784531	38.91425952	54.25630897	37.82350094	37.95173668	84.07208806
1440586_at	B430203I24Rik			RIKEN cDNA B430203I24 gene	183.1144713	309.0044919	260.5454048	162.6585671	197.5367132	159.8209805	218.3514044	196.2040484	124.4121867	87.43839413	123.2388231	121.9112961
1440587_at	---			---	405.6419365	1310.107972	1042.180897	253.2423714	753.0704366	236.6676979	316.6271153	672.1213865	416.2112065	203.5084657	284.5116662	884.7113369
1440624_at	---			---	308.1690145	273.558012	503.0677863	526.0525083	405.6419365	512	434.0504718	406.1914325	692.4408367	482.392277	745.9675171	782.1643656
1440658_at	Ammecr1l			AMME chromosomal region gene 1-like	132.7652707	170.5514251	107.1985068	139.9634188	130.184511	147.8518003	150.8849394	157.9923616	210.6567012	268.0588581	223.7376128	194.7485802
1440660_at	---			---	13.61006451	14.77172086	20.97537938	18.96302214	22.98245483	30.70560236	40.85778248	21.13214047	22.47476304	21.03224576	32.98972851	22.17255315
1440662_at	---			---	37.21398546	17.93914219	28.91038668	16.66320488	27.70341648	18.38165804	28.42526709	16.83325187	16.73101424	12.88392266	9.376204266	12.15532026
1440693_at	Palld			"Palladin, cytoskeletal associated protein"	17.4835955	21.96342284	40.80251005	69.50963191	15.758158	29.84493073	17.66201452	19.80258686	17.60233605	17.69792113	17.51912724	16.95905645
1440742_at	---			---	36.5400322	36.19538859	38.52112681	48.45699381	84.64306708	82.66134883	52.95015492	76.99015126	58.92708517	47.61162618	62.24823387	57.00466174
1440749_at	---			---	96.78288231	127.6539173	124.7495672	86.73106982	141.4875205	114.3958575	86.55510459	93.75222338	38.52112681	34.24107284	42.58014625	49.61873328
1440755_at	---			---	88.81035532	78.99618078	78.09233255	77.56554299	105.4710319	86.2043042	90.63227539	76.88594565	67.10549488	115.719806	71.95110807	90.75504887
1440769_at	2010305A19Rik			RIKEN cDNA 2010305A19 gene	17.3656439	23.21698937	25.28405582	16.43914088	42.98558395	37.51750543	28.42526709	25.31830644	23.64522557	34.82544783	27.07311525	29.60348257
1440771_at	Zkscan1			zinc finger with KRAB and SCAN domains 1	96.26016559	97.04527051	97.37429008	100.6581376	97.30837007	96.26016559	35.66037576	86.55510459	97.90298892	102.6536418	143.9997004	115.0948923
1440801_s_at	Adrbk2			"adrenergic receptor kinase, beta 2"	34.31068443	20.20883149	21.75626502	32.54612774	33.98706792	29.32426412	21.6095032	25.97800973	26.96339024	56.08604704	21.66808875	54.07298145
1440826_s_at	2610002I17Rik			RIKEN cDNA 2610002I17	116.2694286	135.9482717	99.77628162	89.95995286	121.4993681	105.0435669	80.83532597	90.08181559	66.2928329	53.38198323	69.88703812	69.93438198
1440840_at	D630004K10Rik			RIKEN cDNA D630004K10 gene	243.6575303	163.2100402	198.6092492	296.3047615	581.4833208	933.941257	599.8741278	730.9718306	861.0779292	758.1849453	723.0978117	1029.558435
1440845_at	4930420K17Rik			RIKEN cDNA 4930420K17 gene	11.53408776	11.58887004	25.23277549	14.40635045	15.51472263	9.864500498	6.697636133	10.84872053	7.601425535	10.93720349	11.93922263	12.92323185
1440847_at	Mtss1			metastasis suppressor 1	197.9381651	445.359945	503.0677863	526.7651164	382.1843784	461.9404271	517.5753145	572.1128745	900.4191937	890.71989	1194.888264	1030.958111
1440866_at	Eif2ak2			eukaryotic translation initiation factor 2-alpha kinase 2	77.56554299	66.38263537	61.99594713	86.96620653	70.31409439	59.12686992	77.40817334	53.99983148	66.51759027	90.75504887	52.55732705	89.95995286
1440883_at	Usp6nl			USP6 N-terminal like	129.2187846	65.6675625	94.8373207	67.92816609	147.7517082	113.0104991	98.96908257	104.3348993	197.0024826	127.5674987	193.9591465	130.8914453
1440892_at	---			---	156.5021862	190.4465047	199.687747	169.8600771	157.6718171	145.2724177	141.583369	155.026066	105.6854529	118.1737669	109.7684774	132.9452111
1440893_at	Riok1			RIO kinase 1 (yeast)	24.34357252	25.52480439	15.91359629	18.19596929	21.47825677	28.34839203	23.61322193	21.55107605	34.40370417	17.96344314	46.78103903	24.34357252
1440896_at	---			---	68.25075025	166.6709661	106.1874163	81.82625957	97.7705457	102.5147719	111.7174702	93.24593964	96.52113665	63.87015294	83.5614719	72.09738359
1440920_at	Mmp14			Matrix metallopeptidase 14 (membrane-inserted)	21.11784917	13.14378608	28.89081505	28.36759619	62.54388795	56.62008461	37.90039555	40.74731239	21.87440697	28.0050869	25.59400472	19.50988001
1440921_at	---			---	2294.652541	2297.772102	2070.308433	1236.014541	1067.891975	855.2687398	1222.704446	2042.457014	1680.69241	2634.438892	2409.269389	2121.369182
1440928_at	D630037F22Rik			RIKEN cDNA D630037F22 gene	162.6585671	140.5330844	126.4498925	126.5354662	130.802835	156.5021862	129.9203848	126.8786047	134.2109898	140.3429711	133.9387872	145.9624033
1440936_at	Serac1			serine active site containing 1	18.40655845	28.44450362	17.89063885	23.45393358	17.75792366	17.84226666	17.33041143	17.14372847	17.65007	16.94758733	17.89063885	17.30696684
1440984_at	Baz2b			"bromodomain adjacent to zinc finger domain, 2B"	19.35204334	15.67836269	10.59471592	11.07127906	13.88456429	18.34437694	15.57260074	10.90393529	15.49898678	23.01358762	29.90560502	25.69817496
1441030_at	Rai14			retinoic acid induced 14	10.34666558	31.31430599	7.269297753	18.95019777	13.1082392	9.904643165	8.671075822	8.893997505	7.413408448	10.00911144	9.414359857	6.832724701
1441033_at	Tmtc2			transmembrane and tetratricopeptide repeat containing 2	11.40211854	10.22828245	11.5849507	7.190992973	14.65717335	11.77468859	26.58281532	12.0162431	14.41122431	12.0814943	12.42148712	18.55668368
1441042_at	Fgf1			fibroblast growth factor 1	85.3334221	93.43544247	82.32627242	84.47139667	144.0971509	54.32980636	62.54388795	74.57928186	77.61803474	79.26400722	278.7923183	240.5438326
1441052_at	---			---	61.57769672	29.38387991	36.78822082	50.77392906	64.52198866	42.37886369	62.96870097	17.96344314	23.51751957	27.77852324	54.66179761	36.34270755
1441100_at	Mbtd1			mbt domain containing 1	112.4001383	123.1553934	125.6818925	136.5015005	128.2602221	116.5846468	123.9918943	101.6165797	136.9642914	102.5147719	94.13380458	113.5471748
1441102_at	Prlr			prolactin receptor	272.8183738	121.7462901	89.89905217	200.9079719	329.7511773	208.1056033	149.8670069	412.8440206	167.0098057	145.4692085	173.5795285	131.0687552
1441110_at	Lrit1			"leucine-rich repeat, immunoglobulin-like and transmembrane domains 1"	412.285525	318.3462589	263.3825582	452.6543473	298.7212377	304.0251789	415.0858667	438.1833938	464.4485569	436.9983433	541.9556554	507.8578742
1441115_at	D18Ertd232e			"DNA segment, Chr 18, ERATO Doi 232, expressed"	1903.620262	1166.119562	987.246132	519.6815391	605.5859819	356.6872904	312.3693302	236.8278605	73.82589314	15.30092535	33.01207688	20.47042287
1441145_at	Phf21a			PHD finger protein 21A	13.40434668	12.32516453	11.83061363	20.45656489	12.59931156	13.99780781	23.70933018	15.50423029	12.48048418	12.3585793	15.00349807	11.37899312
1441153_at	---			---	55.70770588	65.6675625	81.1093878	78.56952863	68.29698564	79.91049023	62.41699514	63.05400046	65.26872717	72.2928469	64.60939228	65.0482347
1441231_at	Gm3626			Predicted gene 3626	139.0192638	94.8373207	49.28398469	121.2528628	174.6402148	139.7740762	101.1362233	103.9120389	109.3976548	211.2278129	168.1441761	169.0571238
1441242_at	---			---	114.7059963	64.43470328	55.78316939	113.7780145	82.32627242	96.19506649	88.63023295	99.37189692	146.9538148	135.4889138	116.2694286	111.5663388
1441259_s_at	Ift122			intraflagellar transport 122 homolog (Chlamydomonas)	95.54609461	70.07650896	96.78288231	58.17409673	38.08040718	87.49762788	38.08040718	41.61137338	48.52263526	49.68594846	45.0409078	44.16537941
1441263_a_at	A930005H10Rik			RIKEN cDNA A930005H10 gene	105.8286179	103.0016044	89.83825498	74.73090042	106.11553	122.324536	103.6310846	64.96019238	47.06690229	49.31733716	106.0437659	66.11359226
1441305_at	Nedd4l			"neural precursor cell expressed, developmentally down-regulated gene 4-like"	81.82625957	116.7426571	107.125936	129.0439773	83.27912469	62.71345077	91.43331361	71.65949642	27.7597371	26.94513668	43.48310327	27.0914555
1441324_at	---			---	114.0864782	53.5267443	59.44794358	74.57928186	142.7381333	94.51687334	134.7572423	97.57218292	45.28549117	45.13247528	80.28997728	56.35243321
1441326_at	Cp			ceruloplasmin	233.8016012	284.5116662	203.784145	229.1016438	278.7923183	272.0807353	151.8069467	144.9777808	119.3797229	36.49060082	330.6453953	97.7705457
1441327_a_at	Ssr1			"signal sequence receptor, alpha"	67.37862115	62.71345077	104.9724549	80.94482818	45.84063107	61.57769672	78.14523496	63.22494624	40.11783927	61.36963084	69.65089567	39.2581967
1441339_at	Chd9			chromodomain helicase DNA binding protein 9	65.1804316	44.22520729	51.22268595	59.16692448	45.7166568	40.36298595	67.19644478	49.88814081	38.83530792	48.55550615	73.37750778	58.41083081
1441346_at	---			---	8.32596215	14.26080978	13.22857724	12.99339922	13.75360584	12.01217922	15.97295133	12.68918055	16.61815139	15.50423029	24.44263642	22.32315443
1441370_at	Tmcc1			Transmembrane and coiled coil domains 1	29.2054154	27.72218372	28.19530414	25.14751606	21.65341998	14.8720436	10.44871773	9.748336149	23.21698937	27.81617223	45.53137112	28.25262477
1441380_at	Ttc39c			tetratricopeptide repeat domain 39C	1543.296986	1364.408564	1216.103244	1190.044659	524.6298191	485.0114513	1249.478187	1145.776549	895.5567213	1073.688662	788.5437551	1145.776549
1441396_at	B3galt1			"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1"	575.2195902	927.6405013	281.8281676	282.2099413	671.2121403	334.2458876	335.1520621	869.2769018	329.7511773	391.6119557	259.4892568	397.4875877
1441423_at	Ece1			endothelin converting enzyme 1	21.33335552	55.03307358	38.65172776	59.93276379	67.65281218	55.78316939	55.48188888	77.30345552	47.57942725	67.79034933	68.02018383	83.95835529
1441428_at	---			---	12.61638775	13.75360584	24.74227064	10.20062751	14.24151774	7.169124766	15.62010233	20.15419144	21.91887731	21.87440697	26.98163746	28.92995151
1441430_at	---			---	1419.040451	777.9404967	1116.679918	854.1117317	406.1914325	420.7434494	645.3705791	304.8494219	1006.135573	964.784554	1076.602526	720.1671584
1441437_at	---			---	134.1202252	72.24395649	78.46323972	90.50966799	176.5419221	138.7372132	185.3592112	102.1683831	101.8231647	96.3905628	88.57023245	87.43839413
1441445_at	Per3			period homolog 3 (Drosophila)	5.041957649	5.06590492	5.088244512	5.086523675	5.466752269	16.61815139	32.50209932	5.182093334	15.82764821	44.16537941	16.2400481	47.09875437
1441479_at	---			---	77.40817334	75.23843838	91.80545661	91.24787143	93.62539532	75.49352468	84.93003857	69.32164573	48.81914082	32.10849191	54.92141917	55.14491677
1441480_at	7120451J01Rik			RIKEN cDNA 7120451J01 gene	21.74155163	13.3545365	23.23271735	43.92684567	23.31148491	27.42356072	35.68453332	40.49983148	36.8131169	66.11359226	35.2046721	46.84441018
