Probe Set ID	Gene Symbol	UniGene ID	Rep. Pub. ID	Gene Title	V_778	V_781	V_782	V_783	D_630	D_631	D_632	D_633	C_776_3umol	C_777_3umol	C_779_3umol	C_780_3umol
1442832_at	Ankrd52			ankyrin repeat domain 52	28.36759619	30.62256021	31.56970775	26.01320041	26.45715448	33.10157596	32	31.50565722	61.82828143	51.08419153	64.17351048	102.3067837
1442837_at	---			---	9.597741787	5.941392093	10.5839702	13.55948049	18.82235187	24.64199235	9.695692874	9.791324293	8.317511755	6.930545929	9.417551385	9.864500498
1442873_at	---			---	112.0203476	116.7426571	74.47839096	192.7811256	178.7060913	270.2451657	242.0137154	198.0722552	127.6539173	121.4993681	122.1590553	187.2507906
1442878_at	Prdx6			peroxiredoxin 6	187.1241561	143.6103582	114.8613808	199.2826084	140.4379469	171.5936078	185.735915	144.6836411	151.9096806	136.5015005	169.1716488	208.8111587
1442881_at	---			---	35.03825448	65.57872738	19.37825825	11.51068671	116.9799121	185.2337276	140.9140838	200.6361835	103.7714667	118.5743377	59.04688305	89.83825498
1442892_at	---			---	35.8540205	15.24922481	44.79767645	22.71949717	39.39129659	29.4436169	46.40257624	42.49378654	48.39144116	45.65481128	55.74540555	32.21735164
1442923_at	Ptk6			PTK6 protein tyrosine kinase 6	7.217819173	7.609143129	7.289010608	9.64985992	17.70989803	8.516921189	10.41693538	20.58156811	17.96344314	10.31869056	20.56764914	7.328586675
1442982_at	Ccdc66			coiled-coil domain containing 66	184.9831433	141.583369	131.6912791	117.2177305	106.40322	143.416082	121.6639551	138.9251512	188.6502236	168.1441761	172.4086084	121.9937984
1443003_at	---			---	130.7142847	65.62315265	80.28997728	91.74330656	130.3608632	107.4163653	124.4121867	86.672355	188.2676092	261.6056701	201.0439344	114.4732738
1443017_at	Cpeb2			cytoplasmic polyadenylation element binding protein 2	417.9049393	299.1258954	404.5448931	457.58343	240.5438326	236.0278026	238.5979769	287.2207164	642.7549476	1032.352534	765.4041961	458.2032877
1443046_at	Abcd3			"ATP-binding cassette, sub-family D (ALD), member 3"	27.05480616	43.48310327	26.40347661	30.35427899	61.07952764	62.50154727	59.00695066	29.4436169	28.27174446	19.74904519	43.66005371	39.90116598
1443049_at	Tmem19			Transmembrane protein 19	148.8559418	103.3508182	97.50619652	146.5564853	76.05773126	76.00629472	101.8920725	93.05675665	83.27912469	96.97957324	113.2401692	109.9916351
1443053_at	---			---	25.13049181	30.33375091	44.85836087	61.61941155	42.43630092	57.97753133	43.24825445	41.92235913	40.96855206	41.83733352	38.91425952	48.9183894
1443057_at	---			---	36.41656649	29.46354259	25.36977818	41.58323232	42.46501928	48.39144116	27.12815448	35.37188013	30.93508301	32.50209932	46.97141012	52.1321697
1443075_at	---			---	47.35451236	61.32812761	112.7048664	159.8209805	91.24787143	127.9133471	115.4069262	91.24787143	65.00419863	32.52411735	69.41559924	138.2684317
1443109_at	---			---	131.2463053	187.7584465	205.4462234	237.6307951	199.2826084	150.1716843	116.1907976	156.5021862	150.2733115	156.7141892	146.8543306	196.7359775
1443128_at	Ints6			integrator complex subunit 6	36.58953053	74.98426597	50.84270911	67.01471452	97.7705457	82.82934069	82.10368103	29.10673275	39.1785473	27.70341648	20.01822289	91.37147882
1443138_at	---			---	144.2924496	93.68882036	60.66750183	43.74881394	43.36553491	58.64852825	40.28109509	38.31310379	42.2071058	89.47408624	90.2038434	30.68481542
1443147_at	---			---	6.47913402	5.115871404	5.126271893	6.392011483	189.2898181	334.2458876	133.0351805	160.1457831	5.131480064	5.011335059	4.892347903	6.560778433
1443206_at	---			---	228.4822054	113.8550916	233.0116052	213.3835277	238.9211896	179.0693981	243.4925801	206.4220103	208.6697986	278.4151678	270.2451657	245.9775775
1443233_at	---			---	17.09737575	22.88930892	44.55572773	42.49378654	18.14677156	20.00468491	23.0603739	26.17215836	16.51720874	15.11562785	18.83510277	22.92031553
1443257_at	9630050E16Rik			RIKEN cDNA 9630050E16 gene	23.78971363	30.06797908	28.10003457	29.30443263	32.70070876	23.88652365	31.97833678	23.95128244	29.00838354	29.42368429	31.20849757	35.03825448
1443305_at	---			---	15.1105053	16.46140989	8.548687875	16.49486425	16.55078798	16.43914088	16.43914088	16.56200005	15.71023657	19.88318542	16.42801199	16.99353396
1443327_at	D130043K22Rik			RIKEN cDNA D130043K22 gene	41.1074507	34.77833595	27.98614754	51.57060266	159.3887506	129.1313066	166.6709661	82.38204305	31.3779675	29.42368429	34.66082286	70.69591747
1443339_at	Fam162a			"family with sequence similarity 162, member A"	41.97917765	38.7827715	35.58802584	58.68825877	46.71772123	31.82719258	70.31409439	37.49213299	40.33566119	34.01009192	38.02886563	46.78103903
1443471_at	Zbtb20			zinc finger and BTB domain containing 20	632.3975639	313.6407055	244.48362	222.8308235	323.5603463	143.9997004	121.417116	262.67025	239.5689292	618.0089838	260.8983482	214.3970136
1443489_at	---			---	86.08762729	156.7141892	89.65598571	75.49352468	113.8550916	101.4104841	106.2592776	91.18609886	86.90733254	82.2149014	95.35224493	87.97270086
1443505_at	---			---	40.52723936	21.08928093	15.88668268	27.34941369	23.40634883	19.41765396	16.45026592	32.21735164	27.40499564	12.5822672	22.42918043	34.12537513
1443512_at	---			---	15.80089091	21.55107605	15.22859565	25.40414492	12.7624022	9.542683342	11.93114007	14.22225181	14.21263355	19.88318542	14.15980998	14.20301194
1443516_at	Atxn2			Ataxin 2	78.78259319	80.07289156	33.46202849	38.00314736	115.7981986	133.6670442	92.93086942	69.98170941	37.16364236	71.12791654	102.5841478	106.5474311
1443533_at	---			---	195.6735576	206.9816413	263.739345	514.0835364	257.7388131	286.0564372	285.2830061	281.4469102	296.3047615	292.3202576	272.4493049	437.590619
1443551_at	Atp2a2			"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"	17.4835955	13.50452508	51.92084651	21.80049518	11.40984272	12.72789558	13.19281019	11.91903062	13.41796518	14.28980179	12.45516303	15.57260074
1443584_at	1110028C15Rik			RIKEN cDNA 1110028C15 gene	8.133780171	8.172412356	8.150310374	8.005419473	8.186251555	10.80840699	7.552697472	8.155831672	9.048847148	8.430884529	7.35343331	13.87047222
1443603_at	---			---	38.39096715	47.13066067	51.11876227	73.22863506	59.16692448	54.21957878	67.79034933	62.29040295	73.12957132	71.17605168	77.14661761	82.66134883
1443609_s_at	Syvn1			"synovial apoptosis inhibitor 1, synoviolin"	1388.63334	2485.464876	4180.037008	2533.015167	1358.877791	1147.32627	1212.811817	1178.821857	2064.705068	2815.118622	2591.982029	1685.25361
1443665_at	Dennd5b			DENN/MADD domain containing 5B	108.292461	111.8688064	102.3760189	105.8286179	141.009446	179.3119714	159.9291378	169.0571238	115.0948923	141.4875205	135.1225828	103.2110052
1443671_x_at	Odf3b			outer dense fiber of sperm tails 3B	68.06621585	16.43914088	13.45889442	24.2284969	16.07599357	19.92359383	19.80258686	13.19281019	14.40147824	18.6827251	54.182911	20.38744387
1443729_at	Mtss1			metastasis suppressor 1	189.8030019	648.8751024	212.9506023	480.4368496	505.1153239	747.9899106	1039.360196	582.2710174	222.3787309	353.3230352	177.6207106	356.2047636
1443783_x_at	H2-Aa			"histocompatibility 2, class II antigen A, alpha"	102.1683831	34.14849282	29.98668215	45.80959808	25.97800973	11.76672557	26.15444045	26.76337215	25.43855822	28.04302352	26.40347661	72.83313297
1443790_x_at	4930414L22Rik			RIKEN cDNA 4930414L22 gene	15.98916839	28.1380998	7.967576688	15.18742101	14.23670128	12.09376043	10.17993186	15.51998222	10.537502	10.31869056	14.1982085	14.56815225
1443798_at	Pik3cd			phosphatidylinositol 3-kinase catalytic delta polypeptide	9006.307371	9278.590831	9215.968051	10353.92391	9794.865726	8236.467477	9941.859502	13427.37807	9456.102772	8789.467204	10710.3648	12130.99276
1443807_x_at	Ccnf			cyclin F	58.60886525	78.8893147	110.2152464	99.17028523	53.67186073	40.14498864	49.48454129	81.54977549	96.26016559	102.0992176	123.1553934	57.46959591
1443819_x_at	Fis1			fission 1 (mitochondrial outer membrane) homolog (yeast)	127.1364588	109.7684774	89.77743668	93.18281442	182.9905073	174.0501202	141.4875205	84.75772738	73.17906107	73.9759288	124.9185571	83.39193735
1443821_at	---			---	35.30014	27.36792215	26.15444045	40.11783927	32.06505552	47.00323016	25.80275129	40.77488774	48.62128104	45.50057904	64.39108256	94.96579048
1443835_x_at	Fam100b /// Gm7367			"family with sequence similarity 100, member B /// 1110014K08Rik pseudogene"	141.583369	149.9685319	127.6539173	128.6079485	186.6180859	174.286015	135.7643608	240.7067852	205.4462234	190.4465047	127.481227	154.3977587
1443838_x_at	Fads2			fatty acid desaturase 2	369.9662866	388.4440492	345.2843176	400.7292476	857.5880544	1021.231338	608.8740429	464.4485569	322.6852895	333.7937196	415.6481557	377.0452854
1443849_x_at	Urod			uroporphyrinogen decarboxylase	2666.737306	3020.454628	2971.7767	3074.082142	4658.177825	4950.779569	4589.305081	3970.431252	2539.889469	2710.418666	2979.841749	3223.249162
1443857_at	Hook3			hook homolog 3 (Drosophila)	144.6836411	134.1202252	125.51187	135.8563322	100.0467852	105.4710319	119.9467286	114.7059963	155.131086	133.3958524	163.5418437	154.606911
1443858_at	9230105E10Rik			RIKEN cDNA 9230105E10 gene	583.059781	398.5652168	287.2207164	293.1129706	448.9923332	369.9662866	340.1803504	275.7891711	410.0590876	536.843959	503.7496077	333.7937196
1443869_at	E430028B21Rik			RIKEN cDNA E430028B21 gene	113.6240955	152.9414874	182.9905073	141.6791842	68.1584206	119.1375181	138.4557347	139.6795494	158.099391	124.6651148	134.1202252	114.1637643
1443870_at	Abcc4			"ATP-binding cassette, sub-family C (CFTR/MRP), member 4"	60.62643141	36.19538859	41.58323232	53.92678048	91.61919616	104.5470106	116.5058026	114.5508219	30.70560236	38.59943968	64.82844216	60.3807177
1443872_at	---			---	87.61615507	72.24395649	71.70804101	76.67806365	74.12632075	63.13941549	50.02339261	57.97753133	86.4380128	117.6947372	96.71736267	87.32010742
1443877_a_at	Rapgef6			Rap guanine nucleotide exchange factor (GEF) 6	87.26105433	74.68030942	97.57218292	91.18609886	43.1605397	97.7705457	58.76775982	77.7231787	122.5732199	94.26132135	128.5208841	118.8153975
1443878_at	Rapgef6			Rap guanine nucleotide exchange factor (GEF) 6	62.0799289	78.78259319	72.6854151	56.77358739	54.51400462	76.16081437	57.85990302	49.11745824	65.49001244	55.85873512	68.48214569	82.2149014
1443889_at	9030619P08Rik			RIKEN cDNA 9030619P08 gene	227.7101832	79.21034743	144.6836411	56.04811701	328.4147241	569.7941502	75.08584214	75.28940747	133.3958524	801.4584953	429.9565312	37.54292107
1443906_at	Cd55			CD55 antigen	130.802835	86.96620653	93.75222338	104.8304481	81.99261112	81.99261112	92.24149561	69.65089567	84.58582442	85.50690366	99.43914592	99.57384948
1443908_at	---			---	367.4703403	424.7496652	346.2204184	408.3968703	398.0260376	379.0924726	392.6739275	274.2996555	282.9750411	309.0044919	421.3134024	374.5015813
1443923_at	Akap13			A kinase (PRKA) anchor protein 13	191.7400628	212.9506023	195.4088503	173.5795285	160.9064112	135.397285	176.0645931	105.8286179	190.0602471	157.4585186	285.6694599	200.9079719
1443933_at	Tc2n			"tandem C2 domains, nuclear"	49.8206521	57.12055136	51.64046191	50.02339261	58.41083081	77.88118876	64.56565331	51.2920739	51.39634991	49.71957296	53.09370815	51.64046191
1443940_at	Lrit2			"leucine-rich repeat, immunoglobulin-like and transmembrane domains 2"	42.81136707	28.1380998	27.47929336	61.91203606	16.40578816	16.31718179	46.68612684	57.00466174	16.30614676	26.42136322	25.02864008	44.70678822
1443942_at	Gabpb2			"GA repeat binding protein, beta 2"	16.66320488	16.6519243	9.774771651	16.67448155	16.79911119	26.72714812	26.67294096	16.71969935	16.70838052	31.95671038	21.99317522	28.63770548
1443949_at	---			---	85.73872154	80.78065842	81.32928356	245.1464399	93.30904295	128	127.5674987	125.0877759	139.3961591	136.5015005	117.2177305	153.8760616
1443969_at	Irs2			insulin receptor substrate 2	90.32603652	81.1093878	135.7643608	20.96117957	124.8339903	34.68430329	75.90347336	49.28398469	94.38901086	83.90151754	112.096234	34.68430329
1443975_at	Trip11			thyroid hormone receptor interactor 11	10.44871773	10.51968791	10.36418667	10.37120772	9.058040563	10.5911328	8.831007258	10.59471592	10.61266442	10.5983076	10.30472429	10.97799742
1444032_at	---			---	59.12686992	591.0068329	209.5191062	81.60502009	145.7649452	364.9914857	644.4975214	85.10270006	286.4439388	33.96408304	87.43839413	37.87473791
1444036_at	---			---	13.18833926	8.340067153	8.439444259	23.88652365	21.40568354	14.27529842	25.3011841	23.45393358	12.88392266	7.812693409	14.44540753	30.64330498
1444037_at	Lman1			"lectin, mannose-binding, 1"	97.63828165	201.8622039	178.3436452	257.3901439	135.6724516	131.7803999	180.2856802	172.0588154	116.7426571	128.7821651	81.88169147	196.8692532
1444041_at	AU041133			expressed sequence AU041133	118.4139303	95.54609461	89.71672174	112.1720941	57.54744613	59.12686992	121.2528628	109.2495858	96.3905628	99.30462458	119.0569475	95.99990014
1444058_at	Dzip3			"DAZ interacting protein 3, zinc finger"	10.84872053	14.03101041	14.82179221	5.114141223	13.35002002	10.81572897	16.98204152	17.42451989	20.23620704	14.63239479	14.49928647	13.69323106
1444085_at	Pdss2			"prenyl (solanesyl) diphosphate synthase, subunit 2"	212.3748326	183.2383923	162.7687576	165.8830881	209.6608963	249.4991344	219.3884858	195.5410914	170.8980352	178.8271529	195.2765633	164.2073621
1444092_at	9430025M13Rik			RIKEN cDNA 9430025M13 gene	76.26398433	68.80740834	70.31409439	51.18800944	50.36316343	50.29503212	56.62008461	75.4424697	43.3361775	54.51400462	70.79168451	88.03229657
1444100_at	---			---	100.1145603	84.64306708	99.91144187	134.3019089	82.38204305	81.16427781	104.1232184	122.0764412	69.32164573	108.0727507	84.93003857	84.64306708
1444112_at	---			---	161.8896564	197.2693487	201.9988123	196.3369638	181.879105	185.1084572	197.2693487	164.6525448	117.2970565	123.9079548	132.4063038	147.0532644
1444141_at	Snx13			sorting nexin 13	58.60886525	60.13595816	55.63234447	44.73704312	48.81914082	34.26426892	49.45107574	39.82023969	53.67186073	68.25075025	64.60939228	68.29698564
1444144_at	---			---	89.77743668	102.1683831	170.8980352	152.5279687	108.7331471	99.37189692	140.4379469	109.3235952	61.36963084	98.96908257	99.30462458	156.7141892
1444176_at	Atp6v0d2			"ATPase, H+ transporting, lysosomal V0 subunit D2"	3.876057573	3.872123587	7.07990499	7.065545749	11.47568208	37.61921919	7.089500578	21.63877615	7.118350641	11.53408776	7.075116972	7.486529036
1444194_at	---			---	97.11101229	63.3534816	90.32603652	150.0700217	118.9763488	105.9719769	106.7639665	99.57384948	167.3493341	151.8069467	176.3030961	170.7824597
1444242_at	Slco2a1			"Solute carrier organic anion transporter family, member 2a1"	58.25290129	61.87016602	107.4891328	57.4306904	43.80807754	44.3751472	39.44465735	50.29503212	77.67061585	64.30397426	61.99594713	48.55550615
1444265_at	---			---	27.60980895	27.5538116	27.60980895	42.69561494	44.28511622	48.72009361	53.89027337	43.98635043	43.04381365	26.7996267	28.0050869	65.00419863
1444268_at	BC004004			cDNA sequence BC004004	155.2360695	111.114093	95.6108208	134.3928896	178.2229109	91.24787143	70.17148556	86.8485586	110.6637571	117.2177305	143.8048975	184.9831433
1444279_at	Huwe1			"HECT, UBA and WWE domain containing 1"	6.439782665	7.044054152	6.125153503	8.106296809	7.328586675	7.063156192	4.215442265	6.632220626	15.74750102	17.13213446	22.92031553	16.03252776
1444289_at	Yipf5			"Yip1 domain family, member 5"	70.21897344	106.1874163	111.6418402	105.3997036	62.24823387	81.66030212	85.27571257	69.98170941	106.5474311	106.40322	123.2388231	99.10314937
1444296_a_at	Serpina4-ps1			"serine (or cysteine) peptidase inhibitor, clade A, member 4, pseudogene 1"	797.1304336	8326.185584	3453.65917	1226.022721	945.3901348	135.6724516	755.1120869	1870.411513	1324.369522	259.1382196	510.6156692	988.5834883
1444297_at	Serpina4-ps1			"serine (or cysteine) peptidase inhibitor, clade A, member 4, pseudogene 1"	697.1440602	11169.44592	3543.64901	1095.717369	964.784554	105.7569745	1028.167785	1911.368192	1738.551393	218.4991716	406.1914325	953.100145
1444320_at	Ddhd2			DDHD domain containing 2	26.11905871	52.2735053	28.7153452	27.70341648	46.02717525	25.01169631	30.08834815	38.28716676	25.02864008	13.52740308	24.85978648	24.97786047
1444326_at	---			---	155.4463574	77.35582352	235.2302844	287.2207164	127.2225854	116.1121392	132.8552105	136.4091869	77.67061585	135.5806987	79.58656472	194.6167401
1444343_at	A130064L14Rik			RIKEN cDNA A130064L14 gene	47.35451236	84.12898305	63.95667357	90.63227539	41.21889716	58.37132856	38.31310379	63.6112927	73.57644163	64.69691431	52.37977655	85.85486605
1444396_at	Trp53inp2			Transformation related protein 53 inducible nuclear protein 2	50.49970307	51.39634991	108.1459629	86.61367994	85.85486605	50.84270911	53.67186073	92.61686379	138.7372132	151.0893331	132.6754839	96.3905628
1444402_at	Zc3h12c			zinc finger CCCH type containing 12C	44.40517766	49.85436776	50.63661288	55.48188888	50.80828984	53.5992534	62.0799289	60.99689922	46.81269766	49.38417829	63.31059284	74.27701844
1444437_at	Usp34			ubiquitin specific peptidase 34	59.77071932	66.02415375	72.34182054	70.69591747	67.33300747	48.9183894	76.36729405	38.73030614	82.9977315	58.17409673	83.44842989	78.78259319
1444438_at	Cib3			calcium and integrin binding family member 3	38.20948745	62.41699514	13.69786365	19.61580993	50.94603626	23.07597979	36.39193859	14.8720436	23.27994912	10.83770967	59.77071932	86.2043042
1444456_at	9030425P06Rik			RIKEN cDNA 9030425P06 gene	170.2054001	280.6859422	216.731644	224.8002765	233.1692936	200.9079719	143.9022161	181.019336	134.029429	174.5221087	140.3429711	219.6856767
1444458_at	---			---	215.9993259	220.1322943	150.3751118	209.0940212	252.2160018	240.0559692	343.4194642	270.6112487	221.477449	251.3637851	244.9804817	224.8002765
1444495_at	---			---	76.52254761	300.3433686	315.3436342	82.66134883	64.08669652	75.64700188	128.6079485	113.3935681	284.8970751	111.4154118	129.9203848	76.67806365
